1,2,3,4,5,6,7,8,9,10,11,12,Label
D:\Dataset Skripsi Batch Final Label\Positive\S2\39\img02983.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\39\img02984.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\39\img02985.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\39\img02986.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\39\img02987.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\39\img02988.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\39\img02989.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\39\img02990.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\39\img02991.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\39\img02992.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\39\img02993.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\39\img02994.jpg,1
D:\Dataset Skripsi Batch Final Label\Positive\S2\4\img00195.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\4\img00196.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\4\img00197.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\4\img00198.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\4\img00199.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\4\img00200.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\4\img00201.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\4\img00202.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\4\img00203.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\4\img00204.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\4\img00205.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\4\img00206.jpg,1
D:\Dataset Skripsi Batch Final Label\Positive\S2\40\img03061.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\40\img03062.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\40\img03063.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\40\img03064.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\40\img03065.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\40\img03066.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\40\img03067.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\40\img03068.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\40\img03069.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\40\img03070.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\40\img03071.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\40\img03072.jpg,1
D:\Dataset Skripsi Batch Final Label\Positive\S2\40\img03073.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\40\img03074.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\40\img03075.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\40\img03076.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\40\img03077.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\40\img03078.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\40\img03079.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\40\img03080.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\40\img03081.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\40\img03082.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\40\img03083.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\40\img03084.jpg,1
D:\Dataset Skripsi Batch Final Label\Positive\S2\41\img03148.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\41\img03149.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\41\img03150.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\41\img03151.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\41\img03152.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\41\img03153.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\41\img03154.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\41\img03155.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\41\img03156.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\41\img03157.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\41\img03158.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\41\img03159.jpg,1
D:\Dataset Skripsi Batch Final Label\Positive\S2\43\img03281.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\43\img03282.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\43\img03283.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\43\img03284.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\43\img03285.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\43\img03286.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\43\img03287.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\43\img03288.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\43\img03289.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\43\img03290.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\43\img03291.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\43\img03292.jpg,1
D:\Dataset Skripsi Batch Final Label\Positive\S2\45\img03360.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\45\img03361.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\45\img03362.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\45\img03363.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\45\img03364.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\45\img03365.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\45\img03366.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\45\img03367.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\45\img03368.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\45\img03369.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\45\img03370.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\45\img03371.jpg,1
D:\Dataset Skripsi Batch Final Label\Positive\S2\46\img03432.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\46\img03433.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\46\img03434.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\46\img03435.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\46\img03436.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\46\img03437.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\46\img03438.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\46\img03439.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\46\img03440.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\46\img03441.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\46\img03442.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\46\img03443.jpg,1
D:\Dataset Skripsi Batch Final Label\Positive\S2\46\img03444.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\46\img03445.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\46\img03446.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\46\img03447.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\46\img03448.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\46\img03449.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\46\img03450.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\46\img03451.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\46\img03452.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\46\img03453.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\46\img03454.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\46\img03455.jpg,1
D:\Dataset Skripsi Batch Final Label\Positive\S2\47\img03600.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\47\img03601.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\47\img03602.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\47\img03603.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\47\img03604.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\47\img03605.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\47\img03606.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\47\img03607.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\47\img03608.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\47\img03609.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\47\img03610.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\47\img03611.jpg,1
D:\Dataset Skripsi Batch Final Label\Positive\S2\48\img03680.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\48\img03681.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\48\img03682.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\48\img03683.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\48\img03684.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\48\img03685.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\48\img03686.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\48\img03687.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\48\img03688.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\48\img03689.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\48\img03690.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\48\img03691.jpg,1
D:\Dataset Skripsi Batch Final Label\Positive\S2\49\img03746.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\49\img03747.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\49\img03748.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\49\img03749.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\49\img03750.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\49\img03751.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\49\img03752.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\49\img03753.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\49\img03754.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\49\img03755.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\49\img03756.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\49\img03757.jpg,1
D:\Dataset Skripsi Batch Final Label\Positive\S2\5\img00285.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\5\img00286.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\5\img00287.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\5\img00288.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\5\img00289.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\5\img00290.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\5\img00291.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\5\img00292.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\5\img00293.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\5\img00294.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\5\img00295.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\5\img00296.jpg,1
D:\Dataset Skripsi Batch Final Label\Positive\S2\5\img00297.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\5\img00298.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\5\img00299.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\5\img00300.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\5\img00301.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\5\img00302.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\5\img00303.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\5\img00304.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\5\img00305.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\5\img00306.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\5\img00307.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\5\img00308.jpg,1
D:\Dataset Skripsi Batch Final Label\Positive\S2\50\img03827.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\50\img03828.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\50\img03829.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\50\img03830.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\50\img03831.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\50\img03832.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\50\img03833.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\50\img03834.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\50\img03835.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\50\img03836.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\50\img03837.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\50\img03838.jpg,1
D:\Dataset Skripsi Batch Final Label\Positive\S2\50\img03839.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\50\img03840.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\50\img03841.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\50\img03842.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\50\img03843.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\50\img03844.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\50\img03845.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\50\img03846.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\50\img03847.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\50\img03848.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\50\img03849.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\50\img03850.jpg,1
D:\Dataset Skripsi Batch Final Label\Positive\S2\53\img04229.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\53\img04230.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\53\img04231.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\53\img04232.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\53\img04233.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\53\img04234.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\53\img04235.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\53\img04236.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\53\img04237.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\53\img04238.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\53\img04239.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\53\img04240.jpg,1
D:\Dataset Skripsi Batch Final Label\Positive\S2\54\img04275.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\54\img04276.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\54\img04277.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\54\img04278.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\54\img04279.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\54\img04280.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\54\img04281.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\54\img04282.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\54\img04283.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\54\img04284.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\54\img04285.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\54\img04286.jpg,1
D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04363.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04364.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04365.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04366.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04367.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04368.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04369.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04370.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04371.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04372.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04373.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04374.jpg,1
D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04375.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04376.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04377.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04378.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04379.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04380.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04381.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04382.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04383.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04384.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04385.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04386.jpg,1
D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04387.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04388.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04389.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04390.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04391.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04392.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04393.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04394.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04395.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04396.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04397.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04398.jpg,1
D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04399.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04400.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04401.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04402.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04403.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04404.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04405.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04406.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04407.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04408.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04409.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\55\img04410.jpg,1
D:\Dataset Skripsi Batch Final Label\Positive\S2\57\img04728.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\57\img04729.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\57\img04730.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\57\img04731.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\57\img04732.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\57\img04733.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\57\img04734.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\57\img04735.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\57\img04736.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\57\img04737.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\57\img04738.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\57\img04739.jpg,1
D:\Dataset Skripsi Batch Final Label\Positive\S2\58\img04777.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\58\img04778.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\58\img04779.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\58\img04780.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\58\img04781.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\58\img04782.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\58\img04783.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\58\img04784.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\58\img04785.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\58\img04786.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\58\img04787.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\58\img04788.jpg,1
D:\Dataset Skripsi Batch Final Label\Positive\S2\6\img00360.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\6\img00361.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\6\img00362.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\6\img00363.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\6\img00364.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\6\img00365.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\6\img00366.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\6\img00367.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\6\img00368.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\6\img00369.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\6\img00370.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\6\img00371.jpg,1
D:\Dataset Skripsi Batch Final Label\Positive\S2\60\img04930.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\60\img04931.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\60\img04932.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\60\img04933.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\60\img04934.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\60\img04935.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\60\img04936.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\60\img04937.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\60\img04938.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\60\img04939.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\60\img04940.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\60\img04941.jpg,1
D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04959.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04960.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04961.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04962.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04963.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04964.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04965.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04966.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04967.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04968.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04969.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04970.jpg,1
D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04971.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04972.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04973.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04974.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04975.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04976.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04977.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04978.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04979.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04980.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04981.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04982.jpg,1
D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04983.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04984.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04985.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04986.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04987.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04988.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04989.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04990.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04991.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04992.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04993.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04994.jpg,1
D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04995.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04996.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04997.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04998.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img04999.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img05000.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img05001.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img05002.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img05003.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img05004.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img05005.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img05006.jpg,1
D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img05007.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img05008.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img05009.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img05010.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img05011.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img05012.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img05013.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img05014.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img05015.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img05016.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img05017.jpg,D:\Dataset Skripsi Batch Final Label\Positive\S2\61\img05018.jpg,1
