Subject,Folder,Number,Label,GT
sub23,EP05_25f,6,0,0
sub23,EP05_25f,7,0,0
sub23,EP05_25f,8,0,0
sub23,EP05_25f,9,0,0
sub23,EP05_25f,10,0,0
sub23,EP05_25f,11,0,0
sub23,EP05_25f,12,0,0
sub23,EP05_25f,13,0,0
sub23,EP05_25f,14,0,0
sub23,EP05_25f,15,0,0
sub23,EP05_25f,16,0,0
sub23,EP05_25f,17,0,0
sub23,EP05_25f,18,0,0
sub23,EP05_25f,19,0,0
sub23,EP05_25f,20,0,0
sub23,EP05_25f,21,0,0
sub23,EP05_25f,22,0,0
sub23,EP05_25f,23,0,0
sub23,EP05_25f,24,0,0
sub23,EP05_25f,25,0,0
sub23,EP05_25f,26,0,0
sub23,EP05_25f,27,0,0
sub23,EP05_25f,28,0,0
sub23,EP05_25f,29,0,0
sub23,EP05_25f,30,0,0
sub23,EP05_25f,31,0,0
sub23,EP05_25f,32,0,0
sub23,EP05_25f,33,0,0
sub23,EP05_25f,34,0,0
sub23,EP05_25f,35,0,0
sub23,EP05_25f,36,0,0
sub23,EP05_25f,37,0,0
sub23,EP05_25f,38,0,0
sub23,EP05_25f,39,0,0
sub23,EP05_25f,40,0,0
sub23,EP05_25f,41,0,0
sub23,EP05_25f,42,0,0
sub23,EP05_25f,43,0,0
sub23,EP05_25f,44,0,0
sub23,EP05_25f,45,0,0
sub23,EP05_25f,46,0,0
sub23,EP05_25f,47,0,0
sub23,EP05_25f,48,0,0
sub23,EP05_25f,49,0,0
sub23,EP05_25f,50,0,0
sub23,EP05_25f,51,0,1
sub23,EP05_25f,52,0,1
sub23,EP05_25f,53,0,1
sub23,EP05_25f,54,0,1
sub23,EP05_25f,55,0,1
sub23,EP05_25f,56,0,1
sub23,EP05_25f,57,0,1
sub23,EP05_25f,58,0,1
sub23,EP05_25f,59,0,1
sub23,EP05_25f,60,0,1
sub23,EP05_25f,61,0,1
sub23,EP05_25f,62,0,1
sub23,EP05_25f,63,0,1
sub23,EP05_25f,64,0,1
sub23,EP05_25f,65,1,1
sub23,EP05_25f,66,1,1
sub23,EP05_25f,67,1,1
sub23,EP05_25f,68,1,1
sub23,EP05_25f,69,1,1
sub23,EP05_25f,70,1,1
sub23,EP05_25f,71,1,1
sub23,EP05_25f,72,1,1
sub23,EP05_25f,73,1,1
sub23,EP05_25f,74,1,1
sub23,EP05_25f,75,1,1
sub23,EP05_25f,76,1,1
sub23,EP05_25f,77,1,1
sub23,EP05_25f,78,1,1
sub23,EP05_25f,79,1,1
sub23,EP05_25f,80,1,1
sub23,EP05_25f,81,1,1
sub23,EP05_25f,82,1,1
sub23,EP05_25f,83,1,1
sub23,EP05_25f,84,1,1
sub23,EP05_25f,85,1,1
sub23,EP05_25f,86,1,1
sub23,EP05_25f,87,1,1
sub23,EP05_25f,88,1,1
sub23,EP05_25f,89,1,1
sub23,EP05_25f,90,1,1
sub23,EP05_25f,91,1,1
sub23,EP05_25f,92,1,1
sub23,EP05_25f,93,1,1
sub23,EP05_25f,94,1,1
sub23,EP05_25f,95,1,1
sub23,EP05_25f,96,1,1
sub23,EP05_25f,97,1,1
sub23,EP05_25f,98,1,1
sub23,EP05_25f,99,1,1
sub23,EP05_25f,100,1,1
sub23,EP05_25f,101,1,1
sub23,EP05_25f,102,1,1
sub23,EP05_25f,103,1,1
sub23,EP05_25f,104,1,1
sub23,EP05_25f,105,1,1
sub23,EP05_25f,106,1,1
sub23,EP05_25f,107,1,1
sub23,EP05_25f,108,1,1
sub23,EP05_25f,109,1,1
sub23,EP05_25f,110,1,1
sub23,EP05_25f,111,1,1
sub23,EP05_25f,112,1,1
sub23,EP05_25f,113,1,1
sub23,EP05_25f,114,1,1
sub23,EP05_25f,115,1,1
sub23,EP05_25f,116,1,1
sub23,EP05_25f,117,1,1
sub23,EP05_25f,118,1,1
sub23,EP05_25f,119,1,1
sub23,EP05_25f,120,1,1
sub23,EP05_25f,121,1,1
sub23,EP05_25f,122,1,1
sub23,EP05_25f,123,1,1
sub23,EP05_25f,124,1,1
sub23,EP05_25f,125,1,1
sub23,EP05_25f,126,1,1
sub23,EP05_25f,127,1,1
sub23,EP05_25f,128,1,1
sub23,EP05_25f,129,1,1
sub23,EP05_25f,130,0,1
sub23,EP05_25f,131,0,1
sub23,EP05_25f,132,0,0
sub23,EP05_25f,133,0,0
sub23,EP05_25f,134,0,0
sub23,EP05_25f,135,0,0
sub23,EP05_25f,136,0,0
sub23,EP05_25f,137,0,0
sub23,EP05_25f,138,0,0
sub23,EP05_25f,139,0,0
sub23,EP05_25f,140,0,0
sub23,EP05_25f,141,0,0
sub23,EP05_25f,142,0,0
sub23,EP05_25f,143,0,0
sub23,EP05_25f,144,0,0
sub23,EP05_25f,145,0,0
sub23,EP05_25f,146,0,0
sub23,EP05_25f,147,0,0
sub23,EP05_25f,148,0,0
sub23,EP05_25f,149,0,0
sub23,EP05_25f,150,0,0
sub23,EP05_25f,151,0,0
sub23,EP05_25f,152,0,0
sub23,EP05_25f,153,0,0
sub23,EP05_25f,154,0,0
sub23,EP05_25f,155,0,0
sub23,EP05_25f,156,0,0
sub23,EP05_25f,157,0,0
sub23,EP05_25f,158,0,0
sub23,EP05_25f,159,0,0
sub23,EP05_25f,160,0,0
sub23,EP05_25f,161,0,0
sub23,EP05_25f,162,0,0
sub23,EP05_25f,163,0,0
sub23,EP05_25f,164,0,0
sub23,EP05_25f,165,0,0
sub23,EP05_25f,166,0,0
sub23,EP05_25f,167,0,0
sub23,EP05_25f,168,0,0
sub23,EP05_25f,169,0,0
sub23,EP05_25f,170,0,0
sub23,EP05_25f,171,0,0
sub23,EP05_25f,172,0,0
sub23,EP05_25f,173,0,0
sub23,EP05_25f,174,0,0
sub23,EP05_25f,175,0,0
sub23,EP05_25f,176,0,0
sub23,EP05_25f,177,0,0
sub23,EP05_25f,178,0,0
sub23,EP05_25f,179,0,0
sub23,EP05_25f,180,0,0
sub23,EP05_25f,181,0,0
sub23,EP05_25f,182,0,0
sub23,EP05_25f,183,0,0
sub23,EP05_25f,184,0,0
sub23,EP05_25f,185,0,0
sub23,EP05_25f,186,0,0
sub23,EP05_25f,187,0,0
sub23,EP05_25f,188,0,0
sub23,EP05_25f,189,0,0
sub23,EP05_25f,190,0,0
sub23,EP05_25f,191,0,0
sub23,EP05_25f,192,0,0
sub23,EP05_25f,193,0,0
sub23,EP05_25f,194,0,0
sub23,EP05_25f,195,0,0
sub23,EP05_25f,196,0,0
sub23,EP05_25f,197,0,0
sub23,EP05_25f,198,0,0
sub23,EP05_25f,199,0,0
sub23,EP05_25f,200,0,0
sub23,EP05_25f,201,0,0
sub23,EP05_25f,202,0,0
sub23,EP05_25f,203,0,0
sub23,EP05_25f,204,0,0
sub23,EP05_25f,205,0,0
sub23,EP05_25f,206,0,0
sub23,EP05_25f,207,0,0
sub23,EP05_25f,208,0,0
sub23,EP05_25f,209,0,0
sub23,EP05_25f,210,0,0
sub23,EP05_25f,211,0,0
sub23,EP05_25f,212,0,0
sub23,EP05_25f,213,0,0
sub23,EP05_25f,214,0,0
sub23,EP05_25f,215,0,0
sub23,EP05_25f,216,0,0
sub23,EP05_25f,217,0,0
sub23,EP05_25f,218,0,0
sub23,EP05_25f,219,0,0
sub23,EP05_25f,220,0,0
sub23,EP05_25f,221,0,0
sub23,EP05_25f,222,0,0
sub23,EP05_25f,223,0,0
sub23,EP05_25f,224,0,0
sub23,EP05_25f,225,0,0
sub23,EP05_25f,226,0,0
sub23,EP05_25f,227,0,0
sub23,EP05_25f,228,0,0
sub23,EP05_25f,229,0,0
sub23,EP05_25f,230,0,0
sub23,EP05_25f,231,0,0
sub23,EP05_25f,232,0,0
sub23,EP05_25f,233,0,0
sub23,EP05_25f,234,0,0
sub23,EP05_25f,235,0,0
sub23,EP05_25f,236,0,0
sub23,EP05_25f,237,0,0
sub23,EP05_25f,238,0,0
sub23,EP05_25f,239,0,0
sub23,EP05_25f,240,0,0
sub23,EP05_25f,241,0,0
sub23,EP05_25f,242,0,0
sub23,EP05_25f,243,0,0
sub23,EP05_25f,244,0,0
sub23,EP05_25f,245,0,0
sub23,EP05_25f,246,0,0
sub23,EP05_25f,247,0,0
sub23,EP05_25f,248,0,0
sub23,EP05_25f,249,0,0
sub23,EP05_25f,250,0,0
sub23,EP05_25f,251,0,0
sub23,EP05_25f,252,0,0
sub23,EP05_25f,253,0,0
sub23,EP05_25f,254,0,0
sub23,EP05_25f,255,0,0
sub23,EP05_25f,256,0,0
sub23,EP05_25f,257,1,0
sub23,EP05_25f,258,1,0
sub23,EP05_25f,259,1,0
sub23,EP05_25f,260,1,0
sub23,EP05_25f,261,1,0
sub23,EP05_25f,262,1,0
sub23,EP05_25f,263,1,0
sub23,EP05_25f,264,1,0
sub23,EP05_25f,265,1,0
sub23,EP05_25f,266,1,0
sub23,EP05_25f,267,1,0
sub23,EP05_25f,268,1,0
sub23,EP05_25f,269,1,0
sub23,EP05_25f,270,1,0
sub23,EP05_25f,271,1,0
sub23,EP05_25f,272,1,0
sub23,EP05_25f,273,1,0
sub23,EP05_25f,274,1,0
sub23,EP05_25f,275,1,0
sub23,EP05_25f,276,1,0
sub23,EP05_25f,277,1,0
sub23,EP05_25f,278,1,0
sub23,EP05_25f,279,1,0
sub23,EP05_25f,280,1,0
sub23,EP05_25f,281,1,0
sub23,EP05_25f,282,1,0
sub23,EP05_25f,283,1,0
sub23,EP05_25f,284,1,0
sub23,EP05_25f,285,1,0
sub23,EP05_25f,286,1,0
sub23,EP05_25f,287,1,0
sub23,EP05_25f,288,1,0
sub23,EP05_25f,289,1,0
sub23,EP05_25f,290,1,0
sub23,EP05_25f,291,1,0
sub23,EP05_25f,292,1,0
sub23,EP05_25f,293,1,0
sub23,EP05_25f,294,1,0
sub23,EP05_25f,295,1,0
sub23,EP05_25f,296,1,0
sub23,EP05_25f,297,1,0
sub23,EP05_25f,298,1,0
sub23,EP05_25f,299,1,0
sub23,EP05_25f,300,1,0
sub23,EP05_25f,301,1,0
sub23,EP05_25f,302,1,0
sub23,EP05_25f,303,1,0
sub23,EP05_25f,304,1,0
sub23,EP05_25f,305,1,0
sub23,EP05_25f,306,1,0
sub23,EP05_25f,307,1,0
sub23,EP05_25f,308,1,0
sub23,EP05_25f,309,1,0
sub23,EP05_25f,310,1,0
sub23,EP05_25f,311,1,0
sub23,EP05_25f,312,1,0
sub23,EP05_25f,313,1,0
sub23,EP05_25f,314,1,0
sub23,EP05_25f,315,1,0
sub23,EP05_25f,316,1,0
sub23,EP05_25f,317,1,0
sub23,EP05_25f,318,1,0
sub23,EP05_25f,319,1,0
sub23,EP05_25f,320,1,0
sub23,EP05_25f,321,1,0
sub23,EP05_25f,322,1,0
sub23,EP05_25f,323,1,0
sub23,EP05_25f,324,1,0
sub23,EP05_25f,325,1,0
sub23,EP05_25f,326,1,0
sub23,EP05_25f,327,1,0
sub23,EP05_25f,328,1,0
sub23,EP05_25f,329,1,0
sub23,EP05_25f,330,1,0
sub23,EP05_25f,331,1,0
sub23,EP05_25f,332,1,0
sub23,EP05_25f,333,1,0
sub23,EP05_25f,334,1,0
sub23,EP05_25f,335,1,0
sub23,EP05_25f,336,1,0
sub23,EP05_25f,337,1,0
sub23,EP05_25f,338,1,0
sub23,EP05_25f,339,1,0
sub23,EP05_25f,340,1,0
sub23,EP05_25f,341,1,0
sub23,EP05_25f,342,1,0
sub23,EP05_25f,343,1,0
sub23,EP05_25f,344,1,0
sub23,EP05_25f,345,1,0
sub23,EP05_25f,346,1,0
sub23,EP05_25f,347,1,0
sub23,EP05_25f,348,1,0
sub23,EP05_25f,349,1,0
sub23,EP05_25f,350,1,0
sub23,EP05_25f,351,1,0
sub23,EP05_25f,352,1,0
sub23,EP05_25f,353,1,0
sub23,EP05_25f,354,0,0
sub23,EP05_25f,355,0,0
sub23,EP05_25f,356,0,0
sub23,EP05_25f,357,0,0
sub23,EP05_25f,358,0,0
sub23,EP05_25f,359,0,0
sub23,EP05_25f,360,0,0
sub23,EP05_25f,361,0,0
sub23,EP05_25f,362,0,0
sub23,EP05_25f,363,0,0
sub23,EP05_25f,364,0,0
sub23,EP05_25f,365,0,0
sub23,EP05_25f,366,0,0
sub23,EP05_25f,367,0,0
sub23,EP05_25f,368,0,0
sub23,EP05_25f,369,0,0
sub23,EP05_25f,370,0,0
sub23,EP05_25f,371,0,0
sub23,EP05_25f,372,0,0
sub23,EP05_25f,373,0,0
sub23,EP05_25f,374,0,0
sub23,EP05_25f,375,0,0
sub23,EP05_25f,376,0,0
sub23,EP05_25f,377,0,0
sub23,EP05_25f,378,0,0
sub23,EP05_25f,379,0,0
sub23,EP05_25f,380,0,0
sub23,EP05_25f,381,0,0
sub23,EP05_25f,382,0,0
sub23,EP05_25f,383,0,0
sub23,EP05_25f,384,0,0
sub23,EP05_25f,385,1,0
sub23,EP05_25f,386,1,0
sub23,EP05_25f,387,1,0
sub23,EP05_25f,388,1,0
sub23,EP05_25f,389,1,0
sub23,EP05_25f,390,1,0
sub23,EP05_25f,391,1,0
sub23,EP05_25f,392,1,0
sub23,EP05_25f,393,1,0
sub23,EP05_25f,394,1,0
sub23,EP05_25f,395,1,0
sub23,EP05_25f,396,1,0
sub23,EP05_25f,397,1,0
sub23,EP05_25f,398,1,0
sub23,EP05_25f,399,1,0
sub23,EP05_25f,400,1,0
sub23,EP05_25f,401,1,0
sub23,EP05_25f,402,1,0
sub23,EP05_25f,403,1,0
sub23,EP05_25f,404,1,0
sub23,EP05_25f,405,1,0
sub23,EP05_25f,406,1,0
sub23,EP05_25f,407,1,0
sub23,EP05_25f,408,1,0
sub23,EP05_25f,409,1,0
sub23,EP05_25f,410,1,0
sub23,EP05_25f,411,1,0
sub23,EP05_25f,412,1,0
sub23,EP05_25f,413,1,0
sub23,EP05_25f,414,1,0
sub23,EP05_25f,415,1,0
sub23,EP05_25f,416,1,0
sub23,EP05_25f,417,1,0
sub23,EP05_25f,418,1,0
sub23,EP05_25f,419,1,0
sub23,EP05_25f,420,1,0
sub23,EP05_25f,421,1,0
sub23,EP05_25f,422,1,0
sub23,EP05_25f,423,1,0
sub23,EP05_25f,424,1,0
sub23,EP05_25f,425,1,0
sub23,EP05_25f,426,1,0
sub23,EP05_25f,427,1,0
sub23,EP05_25f,428,1,0
sub23,EP05_25f,429,1,0
sub23,EP05_25f,430,1,0
sub23,EP05_25f,431,1,0
sub23,EP05_25f,432,1,0
sub23,EP05_25f,433,1,0
sub23,EP05_25f,434,1,0
sub23,EP05_25f,435,1,0
sub23,EP05_25f,436,1,0
sub23,EP05_25f,437,1,0
sub23,EP05_25f,438,1,0
sub23,EP05_25f,439,1,0
sub23,EP05_25f,440,1,0
sub23,EP05_25f,441,1,0
sub23,EP05_25f,442,1,0
sub23,EP05_25f,443,1,0
sub23,EP05_25f,444,1,0
sub23,EP05_25f,445,1,0
sub23,EP05_25f,446,1,0
sub23,EP05_25f,447,1,0
sub23,EP05_25f,448,1,0
sub23,EP05_25f,449,1,0
sub23,EP05_25f,450,1,0
sub23,EP05_25f,451,1,0
sub23,EP05_25f,452,1,0
sub23,EP05_25f,453,1,0
sub23,EP05_25f,454,1,0
sub23,EP05_25f,455,1,0
sub23,EP05_25f,456,1,0
sub23,EP05_25f,457,1,0
sub23,EP05_25f,458,1,0
sub23,EP05_25f,459,1,0
sub23,EP05_25f,460,1,0
sub23,EP05_25f,461,1,0
sub23,EP05_25f,462,1,0
sub23,EP05_25f,463,1,0
sub23,EP05_25f,464,1,0
sub23,EP05_25f,465,1,0
sub23,EP05_25f,466,1,0
sub23,EP05_25f,467,1,0
sub23,EP05_25f,468,1,0
sub23,EP05_25f,469,1,0
sub23,EP05_25f,470,1,0
sub23,EP05_25f,471,1,0
sub23,EP05_25f,472,1,0
sub23,EP05_25f,473,1,0
sub23,EP05_25f,474,1,0
sub23,EP05_25f,475,1,0
sub23,EP05_25f,476,1,0
sub23,EP05_25f,477,1,0
sub23,EP05_25f,478,1,0
sub23,EP05_25f,479,1,0
sub23,EP05_25f,480,1,0
sub23,EP05_25f,481,1,0
sub23,EP05_25f,482,1,0
sub23,EP05_25f,483,1,0
sub23,EP05_25f,484,1,0
sub23,EP05_25f,485,1,0
sub23,EP05_25f,486,1,0
sub23,EP05_25f,487,1,0
sub23,EP05_25f,488,1,0
sub23,EP05_25f,489,1,0
sub23,EP05_25f,490,1,0
sub23,EP05_25f,491,1,0
sub23,EP05_25f,492,1,0
sub23,EP05_25f,493,1,0
sub23,EP05_25f,494,1,0
sub23,EP05_25f,495,1,0
sub23,EP05_25f,496,1,0
sub23,EP05_25f,497,1,0
sub23,EP05_25f,498,1,0
sub23,EP05_25f,499,1,0
sub23,EP05_25f,500,1,0
sub23,EP05_25f,501,1,0
sub23,EP05_25f,502,1,0
sub23,EP05_25f,503,1,0
sub23,EP05_25f,504,1,0
sub23,EP05_25f,505,1,0
sub23,EP05_25f,506,1,0
sub23,EP05_25f,507,1,0
sub23,EP05_25f,508,1,0
sub23,EP05_25f,509,1,0
sub23,EP05_25f,510,1,0
sub23,EP05_25f,511,1,0
sub23,EP05_25f,512,1,0
sub23,EP05_25f,513,1,0
sub23,EP05_25f,514,0,0
sub23,EP05_25f,515,0,0
sub23,EP05_25f,516,0,0
sub23,EP05_25f,517,0,0
sub23,EP05_25f,518,0,0
sub23,EP05_25f,519,0,0
sub23,EP05_25f,520,0,0
sub23,EP05_25f,521,0,0
sub23,EP05_25f,522,0,0
sub23,EP05_25f,523,0,0
sub23,EP05_25f,524,0,0
sub23,EP05_25f,525,0,0
sub23,EP05_25f,526,0,0
sub23,EP05_25f,527,0,0
sub23,EP05_25f,528,0,0
sub23,EP05_25f,529,0,0
sub23,EP05_25f,530,0,0
sub23,EP05_25f,531,0,0
sub23,EP05_25f,532,0,0
sub23,EP05_25f,533,0,0
sub23,EP05_25f,534,0,0
sub23,EP05_25f,535,0,0
sub23,EP05_25f,536,0,0
sub23,EP05_25f,537,0,0
sub23,EP05_25f,538,0,0
sub23,EP05_25f,539,0,0
sub23,EP05_25f,540,0,0
sub23,EP05_25f,541,0,0
sub23,EP05_25f,542,0,0
sub23,EP05_25f,543,0,0
sub23,EP05_25f,544,0,0
sub23,EP05_25f,545,1,0
sub23,EP05_25f,546,1,0
sub23,EP05_25f,547,1,0
sub23,EP05_25f,548,1,0
sub23,EP05_25f,549,1,0
sub23,EP05_25f,550,1,0
sub23,EP05_25f,551,1,0
sub23,EP05_25f,552,1,0
sub23,EP05_25f,553,1,0
sub23,EP05_25f,554,1,0
sub23,EP05_25f,555,1,0
sub23,EP05_25f,556,1,0
sub23,EP05_25f,557,1,0
sub23,EP05_25f,558,1,0
sub23,EP05_25f,559,1,0
sub23,EP05_25f,560,1,0
sub23,EP05_25f,561,1,0
sub23,EP05_25f,562,1,0
sub23,EP05_25f,563,1,0
sub23,EP05_25f,564,1,0
sub23,EP05_25f,565,1,0
sub23,EP05_25f,566,1,0
sub23,EP05_25f,567,1,0
sub23,EP05_25f,568,1,0
sub23,EP05_25f,569,1,0
sub23,EP05_25f,570,1,0
sub23,EP05_25f,571,1,0
sub23,EP05_25f,572,1,0
sub23,EP05_25f,573,1,0
sub23,EP05_25f,574,1,0
sub23,EP05_25f,575,1,0
sub23,EP05_25f,576,1,0
sub23,EP05_25f,577,1,0
sub23,EP05_25f,578,1,0
sub23,EP05_25f,579,1,0
sub23,EP05_25f,580,1,0
sub23,EP05_25f,581,1,0
sub23,EP05_25f,582,1,0
sub23,EP05_25f,583,1,0
sub23,EP05_25f,584,1,0
sub23,EP05_25f,585,1,0
sub23,EP05_25f,586,1,0
sub23,EP05_25f,587,1,0
sub23,EP05_25f,588,1,0
sub23,EP05_25f,589,1,0
sub23,EP05_25f,590,1,0
sub23,EP05_25f,591,1,0
sub23,EP05_25f,592,1,0
sub23,EP05_25f,593,1,0
sub23,EP05_25f,594,1,0
sub23,EP05_25f,595,1,0
sub23,EP05_25f,596,1,0
sub23,EP05_25f,597,1,0
sub23,EP05_25f,598,1,0
sub23,EP05_25f,599,1,0
sub23,EP05_25f,600,1,0
sub23,EP05_25f,601,1,0
sub23,EP05_25f,602,1,0
sub23,EP05_25f,603,1,0
sub23,EP05_25f,604,1,0
sub23,EP05_25f,605,1,0
sub23,EP05_25f,606,1,0
sub23,EP05_25f,607,1,0
sub23,EP05_25f,608,1,0
sub23,EP05_25f,609,1,0
sub23,EP05_25f,610,0,0
sub23,EP05_25f,611,0,0
sub23,EP05_25f,612,0,0
sub23,EP05_25f,613,0,0
sub23,EP05_25f,614,0,0
sub23,EP05_25f,615,0,0
sub23,EP05_25f,616,0,0
sub23,EP05_25f,617,0,0
sub23,EP05_25f,618,0,0
sub23,EP05_25f,619,0,0
sub23,EP05_25f,620,0,0
sub23,EP05_25f,621,0,0
sub23,EP05_25f,622,0,0
sub23,EP05_25f,623,0,0
sub23,EP05_25f,624,0,0
sub23,EP05_25f,625,0,0
sub23,EP05_25f,626,0,0
sub23,EP05_25f,627,0,0
sub23,EP05_25f,628,0,0
sub23,EP05_25f,629,0,0
sub23,EP05_25f,630,0,0
sub23,EP05_25f,631,0,0
sub23,EP05_25f,632,0,0
sub23,EP05_25f,633,0,0
sub23,EP05_25f,634,0,0
sub23,EP05_25f,635,0,0
sub23,EP05_25f,636,0,0
sub23,EP05_25f,637,0,0
sub23,EP05_25f,638,0,0
sub23,EP05_25f,639,0,0
sub23,EP05_25f,640,0,0
sub23,EP05_25f,641,0,0
sub23,EP05_25f,642,0,0
sub23,EP05_25f,643,0,0
sub23,EP05_25f,644,0,0
sub23,EP05_25f,645,0,0
sub23,EP05_25f,646,0,0
sub23,EP05_25f,647,0,0
sub23,EP05_25f,648,0,0
sub23,EP05_25f,649,0,0
sub23,EP05_25f,650,0,0
sub23,EP05_25f,651,0,0
sub23,EP05_25f,652,0,0
sub23,EP05_25f,653,0,0
sub23,EP05_25f,654,0,0
sub23,EP05_25f,655,0,0
sub23,EP05_25f,656,0,0
sub23,EP05_25f,657,0,0
sub23,EP05_25f,658,0,0
sub23,EP05_25f,659,0,0
sub23,EP05_25f,660,0,0
sub23,EP05_25f,661,0,0
sub23,EP05_25f,662,0,0
sub23,EP05_25f,663,0,0
sub23,EP05_25f,664,0,0
sub23,EP05_25f,665,0,0
sub23,EP05_25f,666,0,0
sub23,EP05_25f,667,0,0
sub23,EP05_25f,668,0,0
sub23,EP05_25f,669,0,0
sub23,EP05_25f,670,0,0
sub23,EP05_25f,671,0,0
sub23,EP05_25f,672,0,0
sub23,EP05_25f,673,0,0
sub23,EP05_25f,674,0,0
sub23,EP05_25f,675,0,0
sub23,EP05_25f,676,0,0
sub23,EP05_25f,677,0,0
sub23,EP05_25f,678,0,0
sub23,EP05_25f,679,0,0
sub23,EP05_25f,680,0,0
sub23,EP05_25f,681,0,0
sub23,EP05_25f,682,0,0
sub23,EP05_25f,683,0,0
sub23,EP05_25f,684,0,0
sub23,EP05_25f,685,0,0
sub23,EP05_25f,686,0,0
sub23,EP05_25f,687,0,0
sub23,EP05_25f,688,0,0
sub23,EP05_25f,689,0,0
sub23,EP05_25f,690,0,0
sub23,EP05_25f,691,0,0
sub23,EP05_25f,692,0,0
sub23,EP05_25f,693,0,0
sub23,EP05_25f,694,0,0
sub23,EP05_25f,695,0,0
sub23,EP05_25f,696,0,0
sub23,EP05_25f,697,0,0
sub23,EP05_25f,698,0,0
sub23,EP05_25f,699,0,0
sub23,EP07_01,0,0,0
sub23,EP07_01,1,0,0
sub23,EP07_01,2,0,0
sub23,EP07_01,3,0,0
sub23,EP07_01,4,0,0
sub23,EP07_01,5,0,0
sub23,EP07_01,6,0,0
sub23,EP07_01,7,0,0
sub23,EP07_01,8,0,0
sub23,EP07_01,9,0,0
sub23,EP07_01,10,0,0
sub23,EP07_01,11,0,0
sub23,EP07_01,12,0,0
sub23,EP07_01,13,0,0
sub23,EP07_01,14,0,0
sub23,EP07_01,15,0,0
sub23,EP07_01,16,0,0
sub23,EP07_01,17,0,0
sub23,EP07_01,18,0,0
sub23,EP07_01,19,0,0
sub23,EP07_01,20,0,0
sub23,EP07_01,21,0,0
sub23,EP07_01,22,0,0
sub23,EP07_01,23,0,0
sub23,EP07_01,24,0,0
sub23,EP07_01,25,0,0
sub23,EP07_01,26,0,0
sub23,EP07_01,27,0,0
sub23,EP07_01,28,0,0
sub23,EP07_01,29,0,0
sub23,EP07_01,30,0,0
sub23,EP07_01,31,0,0
sub23,EP07_01,32,0,0
sub23,EP07_01,33,1,0
sub23,EP07_01,34,1,0
sub23,EP07_01,35,1,0
sub23,EP07_01,36,1,1
sub23,EP07_01,37,1,1
sub23,EP07_01,38,1,1
sub23,EP07_01,39,1,1
sub23,EP07_01,40,1,1
sub23,EP07_01,41,1,1
sub23,EP07_01,42,1,1
sub23,EP07_01,43,1,1
sub23,EP07_01,44,1,1
sub23,EP07_01,45,1,1
sub23,EP07_01,46,1,1
sub23,EP07_01,47,1,1
sub23,EP07_01,48,1,1
sub23,EP07_01,49,1,1
sub23,EP07_01,50,1,1
sub23,EP07_01,51,1,1
sub23,EP07_01,52,1,1
sub23,EP07_01,53,1,1
sub23,EP07_01,54,1,1
sub23,EP07_01,55,1,1
sub23,EP07_01,56,1,1
sub23,EP07_01,57,1,1
sub23,EP07_01,58,1,1
sub23,EP07_01,59,1,1
sub23,EP07_01,60,1,1
sub23,EP07_01,61,1,1
sub23,EP07_01,62,1,1
sub23,EP07_01,63,1,1
sub23,EP07_01,64,1,1
sub23,EP07_01,65,1,1
sub23,EP07_01,66,1,1
sub23,EP07_01,67,1,1
sub23,EP07_01,68,1,1
sub23,EP07_01,69,1,1
sub23,EP07_01,70,1,1
sub23,EP07_01,71,1,1
sub23,EP07_01,72,1,1
sub23,EP07_01,73,1,1
sub23,EP07_01,74,1,1
sub23,EP07_01,75,1,1
sub23,EP07_01,76,1,1
sub23,EP07_01,77,1,1
sub23,EP07_01,78,1,1
sub23,EP07_01,79,1,1
sub23,EP07_01,80,1,1
sub23,EP07_01,81,1,1
sub23,EP07_01,82,1,1
sub23,EP07_01,83,1,1
sub23,EP07_01,84,1,1
sub23,EP07_01,85,1,1
sub23,EP07_01,86,1,1
sub23,EP07_01,87,1,1
sub23,EP07_01,88,1,1
sub23,EP07_01,89,1,1
sub23,EP07_01,90,1,1
sub23,EP07_01,91,1,1
sub23,EP07_01,92,1,1
sub23,EP07_01,93,1,1
sub23,EP07_01,94,1,1
sub23,EP07_01,95,1,1
sub23,EP07_01,96,1,1
sub23,EP07_01,97,1,0
sub23,EP07_01,98,0,0
sub23,EP07_01,99,0,0
sub23,EP07_01,100,0,0
sub23,EP07_01,101,0,0
sub23,EP07_01,102,0,0
sub23,EP07_01,103,0,0
sub23,EP07_01,104,0,0
sub23,EP07_01,105,0,0
sub23,EP07_01,106,0,0
sub23,EP07_01,107,0,0
sub23,EP07_01,108,0,0
sub23,EP07_01,109,0,0
sub23,EP07_01,110,0,0
sub23,EP07_01,111,0,0
sub23,EP07_01,112,0,0
sub23,EP07_01,113,0,0
sub23,EP07_01,114,0,0
sub23,EP07_01,115,0,0
sub23,EP07_01,116,0,0
sub23,EP07_01,117,0,0
sub23,EP07_01,118,0,0
sub23,EP07_01,119,0,0
sub23,EP07_01,120,0,0
sub23,EP07_01,121,0,0
sub23,EP07_01,122,0,0
sub23,EP07_01,123,0,0
sub23,EP07_01,124,0,0
sub23,EP07_01,125,0,0
sub23,EP07_01,126,0,0
sub23,EP07_01,127,0,0
sub23,EP07_01,128,0,0
sub23,EP07_01,129,0,0
sub23,EP07_01,130,0,0
sub23,EP07_01,131,0,0
sub23,EP07_01,132,0,0
sub23,EP07_01,133,0,0
sub23,EP07_01,134,0,0
sub23,EP07_01,135,0,0
