Subject,Folder,Number,Conf,Label,GT
sub23,EP02_01,350,0.995653749,1,0
sub23,EP02_01,351,0.995653749,1,0
sub23,EP02_01,352,0.995653749,1,0
sub23,EP02_01,353,0.995653749,1,0
sub23,EP02_01,354,0.995653749,1,0
sub23,EP02_01,355,0.995653749,1,0
sub23,EP02_01,356,0.995653749,1,0
sub23,EP02_01,357,0.995653749,1,0
sub23,EP02_01,358,0.995653749,1,0
sub23,EP02_01,359,0.995653749,1,0
sub23,EP02_01,360,0.995660245,1,0
sub23,EP02_01,361,0.995660245,1,0
sub23,EP02_01,362,0.995660245,1,0
sub23,EP02_01,363,0.995660245,1,0
sub23,EP02_01,364,0.995660245,1,0
sub23,EP02_01,365,0.995660245,1,0
sub23,EP02_01,366,0.995660245,1,0
sub23,EP02_01,367,0.995660245,1,0
sub23,EP02_01,368,0.995660245,1,0
sub23,EP02_01,369,0.995660245,1,0
sub23,EP02_01,370,0.995660245,1,0
sub23,EP02_01,371,0.995660245,1,0
sub23,EP02_01,372,0.995660245,1,0
sub23,EP02_01,373,0.995660245,1,0
sub23,EP02_01,374,0.995660245,1,0
sub23,EP02_01,375,0.995660245,1,0
sub23,EP02_01,376,0.995660245,1,0
sub23,EP02_01,377,0.995660245,1,0
sub23,EP02_01,378,0.995660245,1,0
sub23,EP02_01,379,0.995660245,1,0
sub23,EP02_01,380,0.995660245,1,0
sub23,EP02_01,381,0.995660245,1,0
sub23,EP02_01,382,0.995660245,1,0
sub23,EP02_01,383,0.995660245,1,0
sub23,EP02_01,384,0.995660245,1,0
sub23,EP02_01,385,0.995660245,1,0
sub23,EP02_01,386,0.995660245,1,0
sub23,EP02_01,387,0.995660245,1,0
sub23,EP02_01,388,0.995660245,1,0
sub23,EP02_01,389,0.995660245,1,0
sub23,EP02_01,390,0.995660245,1,0
sub23,EP02_01,391,0.995660245,1,0
sub23,EP02_01,392,0.995660245,1,0
sub23,EP02_01,393,0.995660245,1,0
sub23,EP02_01,394,0.995660245,1,0
sub23,EP02_01,395,0.995660245,1,0
sub23,EP02_01,396,0.995660245,1,0
sub23,EP02_01,397,0.995660245,1,0
sub23,EP02_01,398,0.995660245,1,0
sub23,EP02_01,399,0.995660245,1,0
sub23,EP02_01,400,0.995660245,1,0
sub23,EP02_01,401,0.995660245,1,0
sub23,EP02_01,402,0.995660245,1,0
sub23,EP02_01,403,0.995660245,1,0
sub23,EP02_01,404,0.995660245,1,0
sub23,EP02_01,405,0.995660245,1,0
sub23,EP02_01,406,0.995660245,1,0
sub23,EP02_01,407,0.995660245,1,0
sub23,EP02_01,408,0.986619592,1,0
sub23,EP02_01,409,0.986619592,1,0
sub23,EP02_01,410,0.986619592,1,0
sub23,EP02_01,411,0.986619592,1,0
sub23,EP02_01,412,0.986619592,1,0
sub23,EP02_01,413,0.986619592,1,0
sub23,EP02_01,414,0.986619592,1,0
sub23,EP02_01,415,0.986619592,1,0
sub23,EP02_01,416,0.986619592,1,0
sub23,EP02_01,417,0.986619592,1,0
sub23,EP02_01,418,0.986619592,1,0
sub23,EP02_01,419,0.986619592,1,0
sub23,EP02_01,420,0.995638788,1,0
sub23,EP02_01,421,0.995638788,1,0
sub23,EP02_01,422,0.995638788,1,0
sub23,EP02_01,423,0.995638788,1,0
sub23,EP02_01,424,0.995638788,1,0
sub23,EP02_01,425,0.995638788,1,0
sub23,EP02_01,426,0.995638788,1,0
sub23,EP02_01,427,0.995638788,1,0
sub23,EP02_01,428,0.995638788,1,0
sub23,EP02_01,429,0.995638788,1,0
sub23,EP02_01,430,0.995638788,1,0
sub23,EP02_01,431,0.995638788,1,0
sub23,EP02_01,432,0,0,0
sub23,EP02_01,433,0,0,0
sub23,EP02_01,434,0,0,0
sub23,EP02_01,435,0,0,0
sub23,EP02_01,436,0,0,0
sub23,EP02_01,437,0,0,0
sub23,EP02_01,438,0,0,0
sub23,EP03_14f,0,0.995660245,1,0
sub23,EP03_14f,1,0.995660245,1,0
sub23,EP03_14f,2,0.995660245,1,0
sub23,EP03_14f,3,0.995660245,1,0
sub23,EP03_14f,4,0.995660245,1,0
sub23,EP03_14f,5,0.995660245,1,0
sub23,EP03_14f,6,0.995660245,1,0
sub23,EP03_14f,7,0.995660245,1,0
sub23,EP03_14f,8,0.995660245,1,0
sub23,EP03_14f,9,0.995660245,1,0
sub23,EP03_14f,10,0.995660245,1,0
sub23,EP03_14f,11,0.995660245,1,0
sub23,EP03_14f,12,0.995660245,1,0
sub23,EP03_14f,13,0.995660245,1,0
sub23,EP03_14f,14,0.995660245,1,0
sub23,EP03_14f,15,0.995660245,1,0
sub23,EP03_14f,16,0.995660245,1,0
sub23,EP03_14f,17,0.995660245,1,0
sub23,EP03_14f,18,0.995660245,1,0
sub23,EP03_14f,19,0.995660245,1,0
sub23,EP03_14f,20,0.995660245,1,0
sub23,EP03_14f,21,0.995660245,1,0
sub23,EP03_14f,22,0.995660245,1,0
sub23,EP03_14f,23,0.995660245,1,0
sub23,EP03_14f,24,0.995660245,1,0
sub23,EP03_14f,25,0.995660245,1,0
sub23,EP03_14f,26,0.995660245,1,0
sub23,EP03_14f,27,0.995660245,1,0
sub23,EP03_14f,28,0.995660245,1,0
sub23,EP03_14f,29,0.995660245,1,0
sub23,EP03_14f,30,0.995660245,1,0
sub23,EP03_14f,31,0.995660245,1,0
sub23,EP03_14f,32,0.995660245,1,0
sub23,EP03_14f,33,0.995660245,1,0
sub23,EP03_14f,34,0.995660245,1,0
sub23,EP03_14f,35,0.995660245,1,0
sub23,EP03_14f,36,0.995660245,1,0
sub23,EP03_14f,37,0.995660245,1,0
sub23,EP03_14f,38,0.995660245,1,0
sub23,EP03_14f,39,0.995660245,1,0
sub23,EP03_14f,40,0.995660245,1,0
sub23,EP03_14f,41,0.995660245,1,0
sub23,EP03_14f,42,0.995660245,1,0
sub23,EP03_14f,43,0.995660245,1,0
sub23,EP03_14f,44,0.995660245,1,0
sub23,EP03_14f,45,0.995660245,1,0
sub23,EP03_14f,46,0.995660245,1,0
sub23,EP03_14f,47,0.995660245,1,0
sub23,EP03_14f,48,0.995660245,1,0
sub23,EP03_14f,49,0.995660245,1,0
sub23,EP03_14f,50,0.995660245,1,0
sub23,EP03_14f,51,0.995660245,1,1
sub23,EP03_14f,52,0.995660245,1,1
sub23,EP03_14f,53,0.995660245,1,1
sub23,EP03_14f,54,0.995660245,1,1
sub23,EP03_14f,55,0.995660245,1,1
sub23,EP03_14f,56,0.995660245,1,1
sub23,EP03_14f,57,0.995660245,1,1
sub23,EP03_14f,58,0.995660245,1,1
sub23,EP03_14f,59,0.995660245,1,1
sub23,EP03_14f,60,0.995660245,1,1
sub23,EP03_14f,61,0.995660245,1,1
sub23,EP03_14f,62,0.995660245,1,1
sub23,EP03_14f,63,0.995660245,1,1
sub23,EP03_14f,64,0.995660245,1,1
sub23,EP03_14f,65,0.995660245,1,1
sub23,EP03_14f,66,0.995660245,1,1
sub23,EP03_14f,67,0.995660245,1,1
sub23,EP03_14f,68,0.995660245,1,1
sub23,EP03_14f,69,0.995660245,1,1
sub23,EP03_14f,70,0.995660245,1,1
sub23,EP03_14f,71,0.995660245,1,1
sub23,EP03_14f,72,0.995660245,1,1
sub23,EP03_14f,73,0.995660245,1,1
sub23,EP03_14f,74,0.995660245,1,1
sub23,EP03_14f,75,0.995660245,1,1
sub23,EP03_14f,76,0.995660245,1,1
sub23,EP03_14f,77,0.995660245,1,1
sub23,EP03_14f,78,0.995660245,1,1
sub23,EP03_14f,79,0.995660245,1,1
sub23,EP03_14f,80,0.995660245,1,1
sub23,EP03_14f,81,0.995660245,1,1
sub23,EP03_14f,82,0.995660245,1,1
sub23,EP03_14f,83,0.995660245,1,1
sub23,EP03_14f,84,0.995660245,1,1
sub23,EP03_14f,85,0.995660245,1,1
sub23,EP03_14f,86,0.995660245,1,1
sub23,EP03_14f,87,0.995660245,1,1
sub23,EP03_14f,88,0.995660245,1,1
sub23,EP03_14f,89,0.995660245,1,1
sub23,EP03_14f,90,0.995660245,1,1
sub23,EP03_14f,91,0.995660245,1,1
sub23,EP03_14f,92,0.995660245,1,1
sub23,EP03_14f,93,0.995660245,1,1
sub23,EP03_14f,94,0.995660245,1,1
sub23,EP03_14f,95,0.995660245,1,1
sub23,EP03_14f,96,0.995660245,1,1
sub23,EP03_14f,97,0.995660245,1,1
sub23,EP03_14f,98,0.995660245,1,1
sub23,EP03_14f,99,0.995660245,1,1
sub23,EP03_14f,100,0.995660245,1,1
sub23,EP03_14f,101,0.995660245,1,1
sub23,EP03_14f,102,0.995660245,1,1
sub23,EP03_14f,103,0.995660245,1,1
sub23,EP03_14f,104,0.995660245,1,1
sub23,EP03_14f,105,0.995660245,1,1
sub23,EP03_14f,106,0.995660245,1,1
sub23,EP03_14f,107,0.995660245,1,1
sub23,EP03_14f,108,0.995660245,1,1
sub23,EP03_14f,109,0.995660245,1,1
sub23,EP03_14f,110,0.995660245,1,1
sub23,EP03_14f,111,0.995660245,1,1
sub23,EP03_14f,112,0.995660245,1,0
sub23,EP03_14f,113,0.995660245,1,0
sub23,EP03_14f,114,0.995660245,1,0
sub23,EP03_14f,115,0.995660245,1,0
sub23,EP03_14f,116,0.995660245,1,0
sub23,EP03_14f,117,0.995660245,1,0
sub23,EP03_14f,118,0.995660245,1,0
sub23,EP03_14f,119,0.995660245,1,0
sub23,EP03_14f,120,0.995660245,1,0
sub23,EP03_14f,121,0.995660245,1,0
sub23,EP03_14f,122,0.995660245,1,0
sub23,EP03_14f,123,0.995660245,1,0
sub23,EP03_14f,124,0.995660245,1,0
sub23,EP03_14f,125,0.995660245,1,0
sub23,EP03_14f,126,0.995660245,1,0
sub23,EP03_14f,127,0.995660245,1,0
sub23,EP03_14f,128,0.995660245,1,0
sub23,EP03_14f,129,0.995660245,1,0
sub23,EP03_14f,130,0.995660245,1,0
sub23,EP03_14f,131,0.995660245,1,0
sub23,EP03_14f,132,0.995660245,1,0
sub23,EP03_14f,133,0.995660245,1,0
sub23,EP03_14f,134,0.995660245,1,0
sub23,EP03_14f,135,0.995660245,1,0
sub23,EP03_14f,136,0.995660245,1,0
sub23,EP03_14f,137,0.995660245,1,0
sub23,EP03_14f,138,0.995660245,1,0
sub23,EP03_14f,139,0.995660245,1,0
sub23,EP03_14f,140,0.995660245,1,0
sub23,EP03_14f,141,0.995660245,1,0
sub23,EP03_14f,142,0.995660245,1,0
sub23,EP03_14f,143,0.995660245,1,0
sub23,EP03_14f,144,0.995660245,1,0
sub23,EP03_14f,145,0.995660245,1,0
sub23,EP03_14f,146,0.995660245,1,0
sub23,EP03_14f,147,0.995660245,1,0
sub23,EP03_14f,148,0.995660245,1,0
sub23,EP03_14f,149,0.995660245,1,0
sub23,EP03_14f,150,0.995660245,1,0
sub23,EP03_14f,151,0.995660245,1,0
sub23,EP03_14f,152,0.995660245,1,0
sub23,EP03_14f,153,0.995660245,1,0
sub23,EP03_14f,154,0.995660245,1,0
sub23,EP03_14f,155,0.995660245,1,0
sub23,EP03_14f,156,0.995660245,1,0
sub23,EP03_14f,157,0.995660245,1,0
sub23,EP03_14f,158,0.995660245,1,0
sub23,EP03_14f,159,0.995660245,1,0
sub23,EP03_14f,160,0.995660245,1,0
sub23,EP03_14f,161,0.995660245,1,0
sub23,EP03_14f,162,0.995660245,1,0
sub23,EP03_14f,163,0.995660245,1,0
sub23,EP03_14f,164,0.995660245,1,0
sub23,EP03_14f,165,0.995660245,1,0
sub23,EP03_14f,166,0.995660245,1,0
sub23,EP03_14f,167,0.995660245,1,0
sub23,EP03_14f,168,0.995660245,1,0
sub23,EP03_14f,169,0.995660245,1,0
sub23,EP03_14f,170,0.995660245,1,0
sub23,EP03_14f,171,0.995660245,1,0
sub23,EP03_14f,172,0.995660245,1,0
sub23,EP03_14f,173,0.995660245,1,0
sub23,EP03_14f,174,0.995660245,1,0
sub23,EP03_14f,175,0.995660245,1,0
sub23,EP03_14f,176,0.995660245,1,0
sub23,EP03_14f,177,0.995660245,1,0
sub23,EP03_14f,178,0.995660245,1,0
sub23,EP03_14f,179,0.995660245,1,0
sub23,EP03_14f,180,0.995660245,1,0
sub23,EP03_14f,181,0.995660245,1,0
sub23,EP03_14f,182,0.995660245,1,0
sub23,EP03_14f,183,0.995660245,1,0
sub23,EP03_14f,184,0.995660245,1,0
sub23,EP03_14f,185,0.995660245,1,0
sub23,EP03_14f,186,0.995660245,1,0
sub23,EP03_14f,187,0.995660245,1,0
sub23,EP03_14f,188,0.995660245,1,0
sub23,EP03_14f,189,0.995660245,1,0
sub23,EP03_14f,190,0.995660245,1,0
sub23,EP03_14f,191,0.995660245,1,0
sub23,EP03_14f,192,0.995660007,1,0
sub23,EP03_14f,193,0.995660007,1,0
sub23,EP03_14f,194,0.995660007,1,0
sub23,EP03_14f,195,0.995660007,1,0
sub23,EP03_14f,196,0.995660007,1,0
sub23,EP03_14f,197,0.995660007,1,0
sub23,EP03_14f,198,0.995660007,1,0
sub23,EP03_14f,199,0.995660007,1,0
sub23,EP03_14f,200,0.995660007,1,0
sub23,EP03_14f,201,0.995660007,1,0
sub23,EP03_14f,202,0.995660007,1,0
sub23,EP03_14f,203,0.995660007,1,0
sub23,EP03_14f,204,0.995660245,1,0
sub23,EP03_14f,205,0.995660245,1,0
sub23,EP03_14f,206,0.995660245,1,0
sub23,EP03_14f,207,0.995660245,1,0
sub23,EP03_14f,208,0.995660245,1,0
sub23,EP03_14f,209,0.995660245,1,0
sub23,EP03_14f,210,0.995660245,1,0
sub23,EP03_14f,211,0.995660245,1,0
sub23,EP03_14f,212,0.995660245,1,0
sub23,EP03_14f,213,0.995660245,1,0
sub23,EP03_14f,214,0.995660245,1,0
sub23,EP03_14f,215,0.995660245,1,0
sub23,EP03_14f,216,0.995660245,1,0
sub23,EP03_14f,217,0.995660245,1,0
sub23,EP03_14f,218,0.995660245,1,0
sub23,EP03_14f,219,0.995660245,1,0
sub23,EP03_14f,220,0.995660245,1,0
sub23,EP03_14f,221,0.995660245,1,0
sub23,EP03_14f,222,0.995660245,1,0
sub23,EP03_14f,223,0.995660245,1,0
sub23,EP03_14f,224,0.995660245,1,0
sub23,EP03_14f,225,0.995660245,1,0
sub23,EP03_14f,226,0.995660245,1,0
sub23,EP03_14f,227,0.995660245,1,0
sub23,EP03_14f,228,0.995660245,1,0
sub23,EP03_14f,229,0.995660245,1,0
sub23,EP03_14f,230,0.995660245,1,0
sub23,EP03_14f,231,0.995660245,1,0
sub23,EP03_14f,232,0.995660245,1,0
sub23,EP03_14f,233,0.995660245,1,0
sub23,EP03_14f,234,0.995660245,1,0
sub23,EP03_14f,235,0.995660245,1,0
sub23,EP03_14f,236,0.995660245,1,0
sub23,EP03_14f,237,0.995660245,1,0
sub23,EP03_14f,238,0.995660245,1,0
sub23,EP03_14f,239,0.995660245,1,0
sub23,EP03_14f,240,0.995660245,1,0
sub23,EP03_14f,241,0.995660245,1,0
sub23,EP03_14f,242,0.995660245,1,0
sub23,EP03_14f,243,0.995660245,1,0
sub23,EP03_14f,244,0.995660245,1,0
sub23,EP03_14f,245,0.995660245,1,0
sub23,EP03_14f,246,0.995660245,1,0
sub23,EP03_14f,247,0.995660245,1,0
sub23,EP03_14f,248,0.995660245,1,0
sub23,EP03_14f,249,0.995660245,1,0
sub23,EP03_14f,250,0.995660245,1,0
sub23,EP03_14f,251,0.995660245,1,0
sub23,EP03_14f,252,0.995660245,1,0
sub23,EP03_14f,253,0.995660245,1,0
sub23,EP03_14f,254,0.995660245,1,0
sub23,EP03_14f,255,0.995660245,1,0
sub23,EP03_14f,256,0.995660245,1,0
sub23,EP03_14f,257,0.995660245,1,0
sub23,EP03_14f,258,0.995660245,1,0
sub23,EP03_14f,259,0.995660245,1,0
sub23,EP03_14f,260,0.995660245,1,0
sub23,EP03_14f,261,0.995660245,1,0
sub23,EP03_14f,262,0.995660245,1,0
sub23,EP03_14f,263,0.995660245,1,0
sub23,EP03_14f,264,0.995660245,1,0
sub23,EP03_14f,265,0.995660245,1,0
sub23,EP03_14f,266,0.995660245,1,0
sub23,EP03_14f,267,0.995660245,1,0
sub23,EP03_14f,268,0.995660245,1,0
sub23,EP03_14f,269,0.995660245,1,0
sub23,EP03_14f,270,0.995660245,1,0
sub23,EP03_14f,271,0.995660245,1,0
sub23,EP03_14f,272,0.995660245,1,0
sub23,EP03_14f,273,0.995660245,1,0
sub23,EP03_14f,274,0.995660245,1,0
sub23,EP03_14f,275,0.995660245,1,0
sub23,EP03_14f,276,0.995660245,1,0
sub23,EP03_14f,277,0.995660245,1,0
sub23,EP03_14f,278,0.995660245,1,0
sub23,EP03_14f,279,0.995660245,1,0
sub23,EP03_14f,280,0.995660245,1,0
sub23,EP03_14f,281,0.995660245,1,0
sub23,EP03_14f,282,0.995660245,1,0
sub23,EP03_14f,283,0.995660245,1,0
sub23,EP03_14f,284,0.995660245,1,0
sub23,EP03_14f,285,0.995660245,1,0
sub23,EP03_14f,286,0.995660245,1,0
sub23,EP03_14f,287,0.995660245,1,0
sub23,EP03_14f,288,0.995660245,1,0
sub23,EP03_14f,289,0.995660245,1,0
sub23,EP03_14f,290,0.995660245,1,0
sub23,EP03_14f,291,0.995660245,1,0
sub23,EP03_14f,292,0.995660245,1,0
sub23,EP03_14f,293,0.995660245,1,0
sub23,EP03_14f,294,0.995660245,1,0
sub23,EP03_14f,295,0.995660245,1,0
sub23,EP03_14f,296,0.995660245,1,0
sub23,EP03_14f,297,0.995660245,1,0
sub23,EP03_14f,298,0.995660245,1,0
sub23,EP03_14f,299,0.995660245,1,0
sub23,EP03_14f,300,0.995660245,1,0
sub23,EP03_14f,301,0.995660245,1,0
sub23,EP03_14f,302,0.995660245,1,0
sub23,EP03_14f,303,0.995660245,1,0
sub23,EP03_14f,304,0.995660245,1,0
sub23,EP03_14f,305,0.995660245,1,0
sub23,EP03_14f,306,0.995660245,1,0
sub23,EP03_14f,307,0.995660245,1,0
sub23,EP03_14f,308,0.995660245,1,0
sub23,EP03_14f,309,0.995660245,1,0
sub23,EP03_14f,310,0.995660245,1,0
sub23,EP03_14f,311,0.995660245,1,0
sub23,EP03_14f,312,0.995660245,1,0
sub23,EP03_14f,313,0.995660245,1,0
sub23,EP03_14f,314,0.995660245,1,0
sub23,EP03_14f,315,0.995660245,1,0
sub23,EP03_14f,316,0.995660245,1,0
sub23,EP03_14f,317,0.995660245,1,0
sub23,EP03_14f,318,0.995660245,1,0
sub23,EP03_14f,319,0.995660245,1,0
sub23,EP03_14f,320,0.995660245,1,0
sub23,EP03_14f,321,0.995660245,1,0
sub23,EP03_14f,322,0.995660245,1,0
sub23,EP03_14f,323,0.995660245,1,0
sub23,EP03_14f,324,0.995660245,1,0
sub23,EP03_14f,325,0.995660245,1,0
sub23,EP03_14f,326,0.995660245,1,0
sub23,EP03_14f,327,0.995660245,1,0
sub23,EP03_14f,328,0.995660245,1,0
sub23,EP03_14f,329,0.995660245,1,0
sub23,EP03_14f,330,0.995660245,1,0
sub23,EP03_14f,331,0.995660245,1,0
sub23,EP03_14f,332,0.995660245,1,0
sub23,EP03_14f,333,0.995660245,1,0
sub23,EP03_14f,334,0.995660245,1,0
sub23,EP03_14f,335,0.995660245,1,0
sub23,EP03_14f,336,0.995660245,1,0
sub23,EP03_14f,337,0.995660245,1,0
sub23,EP03_14f,338,0.995660245,1,0
sub23,EP03_14f,339,0.995660245,1,0
sub23,EP03_14f,340,0.995660245,1,0
sub23,EP03_14f,341,0.995660245,1,0
sub23,EP03_14f,342,0.995660245,1,0
sub23,EP03_14f,343,0.995660245,1,0
sub23,EP03_14f,344,0.995660245,1,0
sub23,EP03_14f,345,0.995660245,1,0
sub23,EP03_14f,346,0.995660245,1,0
sub23,EP03_14f,347,0.995660245,1,0
sub23,EP03_14f,348,0.995660245,1,0
sub23,EP03_14f,349,0.995660245,1,0
sub23,EP03_14f,350,0.995660245,1,0
sub23,EP03_14f,351,0.995660245,1,0
sub23,EP03_14f,352,0.995660245,1,0
sub23,EP03_14f,353,0.995660245,1,0
sub23,EP03_14f,354,0.995660245,1,0
sub23,EP03_14f,355,0.995660245,1,0
sub23,EP03_14f,356,0.995660245,1,0
sub23,EP03_14f,357,0.995660245,1,0
sub23,EP03_14f,358,0.995660245,1,0
sub23,EP03_14f,359,0.995660245,1,0
sub23,EP03_14f,360,0.995660245,1,0
sub23,EP03_14f,361,0.995660245,1,0
sub23,EP03_14f,362,0.995660245,1,0
sub23,EP03_14f,363,0.995660245,1,0
sub23,EP03_14f,364,0.995660245,1,0
sub23,EP03_14f,365,0.995660245,1,0
sub23,EP03_14f,366,0.995660245,1,0
sub23,EP03_14f,367,0.995660245,1,0
sub23,EP03_14f,368,0.995660245,1,0
sub23,EP03_14f,369,0.995660245,1,0
sub23,EP03_14f,370,0.995660245,1,0
sub23,EP03_14f,371,0.995660245,1,0
sub23,EP03_14f,372,0.995660245,1,0
sub23,EP03_14f,373,0.995660245,1,0
sub23,EP03_14f,374,0.995660245,1,0
sub23,EP03_14f,375,0.995660245,1,0
sub23,EP03_14f,376,0.995660245,1,0
sub23,EP03_14f,377,0.995660245,1,0
sub23,EP03_14f,378,0.995660245,1,0
sub23,EP03_14f,379,0.995660245,1,0
sub23,EP03_14f,380,0.995660245,1,0
sub23,EP03_14f,381,0.995660245,1,0
sub23,EP03_14f,382,0.995660245,1,0
sub23,EP03_14f,383,0.995660245,1,0
sub23,EP03_14f,384,0.995660245,1,0
sub23,EP03_14f,385,0.995660245,1,0
sub23,EP03_14f,386,0.995660245,1,0
sub23,EP03_14f,387,0.995660245,1,0
sub23,EP03_14f,388,0.995660245,1,0
sub23,EP03_14f,389,0.995660245,1,0
sub23,EP03_14f,390,0.995660245,1,0
sub23,EP03_14f,391,0.995660245,1,0
sub23,EP03_14f,392,0.995660245,1,0
sub23,EP03_14f,393,0.995660245,1,0
sub23,EP03_14f,394,0.995660245,1,0
sub23,EP03_14f,395,0.995660245,1,0
sub23,EP03_14f,396,0.995660245,1,0
sub23,EP03_14f,397,0.995660245,1,0
sub23,EP03_14f,398,0.995660245,1,0
sub23,EP03_14f,399,0.995660245,1,0
sub23,EP03_14f,400,0.995660245,1,0
sub23,EP03_14f,401,0.995660245,1,0
sub23,EP03_14f,402,0.995660245,1,0
sub23,EP03_14f,403,0.995660245,1,0
sub23,EP03_14f,404,0.995660245,1,0
sub23,EP03_14f,405,0.995660245,1,0
sub23,EP03_14f,406,0.995660245,1,0
sub23,EP03_14f,407,0.995660245,1,0
sub23,EP03_14f,408,0.995660245,1,0
sub23,EP03_14f,409,0.995660245,1,0
sub23,EP03_14f,410,0.995660245,1,0
sub23,EP03_14f,411,0.995660245,1,0
sub23,EP03_14f,412,0.995660245,1,0
sub23,EP03_14f,413,0.995660245,1,0
sub23,EP03_14f,414,0.995660245,1,0
sub23,EP03_14f,415,0.995660245,1,0
sub23,EP03_14f,416,0.995660245,1,0
sub23,EP03_14f,417,0.995660245,1,0
sub23,EP03_14f,418,0.995660245,1,0
sub23,EP03_14f,419,0.995660245,1,0
sub23,EP03_14f,420,0.995660245,1,0
sub23,EP03_14f,421,0.995660245,1,0
sub23,EP03_14f,422,0.995660245,1,0
sub23,EP03_14f,423,0.995660245,1,0
sub23,EP03_14f,424,0.995660245,1,0
sub23,EP03_14f,425,0.995660245,1,0
sub23,EP03_14f,426,0.995660245,1,0
sub23,EP03_14f,427,0.995660245,1,0
sub23,EP03_14f,428,0.995660245,1,0
sub23,EP03_14f,429,0.995660245,1,0
sub23,EP03_14f,430,0.995660245,1,0
sub23,EP03_14f,431,0.995660245,1,0
sub23,EP03_14f,432,0.995660245,1,0
sub23,EP03_14f,433,0.995660245,1,0
sub23,EP03_14f,434,0.995660245,1,0
sub23,EP03_14f,435,0.995660245,1,0
sub23,EP03_14f,436,0.995660245,1,0
sub23,EP03_14f,437,0.995660245,1,0
sub23,EP03_14f,438,0.995660245,1,0
sub23,EP03_14f,439,0.995660245,1,0
sub23,EP03_14f,440,0.995660245,1,0
sub23,EP03_14f,441,0.995660245,1,0
sub23,EP03_14f,442,0.995660245,1,0
sub23,EP03_14f,443,0.995660245,1,0
sub23,EP03_14f,444,0.995660245,1,0
sub23,EP03_14f,445,0.995660245,1,0
sub23,EP03_14f,446,0.995660245,1,0
sub23,EP03_14f,447,0.995660245,1,0
sub23,EP03_14f,448,0.995660245,1,0
sub23,EP03_14f,449,0.995660245,1,0
sub23,EP03_14f,450,0.995660245,1,0
sub23,EP03_14f,451,0.995660245,1,0
sub23,EP03_14f,452,0.995660245,1,0
sub23,EP03_14f,453,0.995660245,1,0
sub23,EP03_14f,454,0.995660245,1,0
sub23,EP03_14f,455,0.995660245,1,0
sub23,EP03_14f,456,0.995660245,1,0
sub23,EP03_14f,457,0.995660245,1,0
sub23,EP03_14f,458,0.995660245,1,0
sub23,EP03_14f,459,0.995660245,1,0
sub23,EP03_14f,460,0.995660245,1,0
sub23,EP03_14f,461,0.995660245,1,0
sub23,EP03_14f,462,0.995660245,1,0
sub23,EP03_14f,463,0.995660245,1,0
sub23,EP03_14f,464,0.995660245,1,0
sub23,EP03_14f,465,0.995660245,1,0
sub23,EP03_14f,466,0.995660245,1,0
sub23,EP03_14f,467,0.995660245,1,0
sub23,EP03_14f,468,0.995660245,1,0
sub23,EP03_14f,469,0.995660245,1,0
sub23,EP03_14f,470,0.995660245,1,0
sub23,EP03_14f,471,0.995660245,1,0
sub23,EP03_14f,472,0.995660245,1,0
sub23,EP03_14f,473,0.995660245,1,0
sub23,EP03_14f,474,0.995660245,1,0
sub23,EP03_14f,475,0.995660245,1,0
sub23,EP03_14f,476,0.995660245,1,0
sub23,EP03_14f,477,0.995660245,1,0
sub23,EP03_14f,478,0.995660245,1,0
sub23,EP03_14f,479,0.995660245,1,0
sub23,EP03_14f,480,0.995660245,1,0
sub23,EP03_14f,481,0.995660245,1,0
sub23,EP03_14f,482,0.995660245,1,0
sub23,EP03_14f,483,0.995660245,1,0
sub23,EP03_14f,484,0.995660245,1,0
sub23,EP03_14f,485,0.995660245,1,0
sub23,EP03_14f,486,0.995660245,1,0
sub23,EP03_14f,487,0.995660245,1,0
sub23,EP03_14f,488,0.995660245,1,0
sub23,EP03_14f,489,0.995660245,1,0
sub23,EP03_14f,490,0.995660245,1,0
sub23,EP03_14f,491,0.995660245,1,0
sub23,EP03_14f,492,0.995660245,1,0
sub23,EP03_14f,493,0.995660245,1,0
sub23,EP03_14f,494,0.995660245,1,0
sub23,EP03_14f,495,0.995660245,1,0
sub23,EP03_14f,496,0.995660245,1,0
sub23,EP03_14f,497,0.995660245,1,0
sub23,EP03_14f,498,0.995660245,1,0
sub23,EP03_14f,499,0.995660245,1,0
sub23,EP03_14f,500,0.995660245,1,0
sub23,EP03_14f,501,0.995660245,1,0
sub23,EP03_14f,502,0.995660245,1,0
sub23,EP03_14f,503,0.995660245,1,0
sub23,EP03_14f,504,0.995660245,1,0
sub23,EP03_14f,505,0.995660245,1,0
sub23,EP03_14f,506,0.995660245,1,0
sub23,EP03_14f,507,0.995660245,1,0
sub23,EP03_14f,508,0.995660245,1,0
sub23,EP03_14f,509,0.995660245,1,0
sub23,EP03_14f,510,0.995660245,1,0
sub23,EP03_14f,511,0.995660245,1,0
sub23,EP03_14f,512,0.995660245,1,0
sub23,EP03_14f,513,0.995660245,1,0
sub23,EP03_14f,514,0.995660245,1,0
sub23,EP03_14f,515,0.995660245,1,0
sub23,EP03_14f,516,0.995660245,1,0
sub23,EP03_14f,517,0.995660245,1,0
sub23,EP03_14f,518,0.995660245,1,0
sub23,EP03_14f,519,0.995660245,1,0
sub23,EP03_14f,520,0.995660245,1,0
sub23,EP03_14f,521,0.995660245,1,0
sub23,EP03_14f,522,0.995660245,1,0
