Subject,Folder,Number,Conf,Label,GT
sub09,EP15_05,32,0.001372764,0,0
sub09,EP15_05,33,0.001372764,0,0
sub09,EP15_05,34,0.001372764,0,0
sub09,EP15_05,35,0.001372764,0,0
sub09,EP15_05,36,0.001712437,0,0
sub09,EP15_05,37,0.001712437,0,0
sub09,EP15_05,38,0.001712437,0,0
sub09,EP15_05,39,0.001712437,0,0
sub09,EP15_05,40,0.001712437,0,0
sub09,EP15_05,41,0.001712437,0,0
sub09,EP15_05,42,0.001712437,0,0
sub09,EP15_05,43,0.001712437,0,0
sub09,EP15_05,44,0.001712437,0,0
sub09,EP15_05,45,0.001712437,0,0
sub09,EP15_05,46,0.001712437,0,0
sub09,EP15_05,47,0.001712437,0,0
sub09,EP15_05,48,0.001443044,0,0
sub09,EP15_05,49,0.001443044,0,0
sub09,EP15_05,50,0.001443044,0,0
sub09,EP15_05,51,0.001443044,0,0
sub09,EP15_05,52,0.001443044,0,0
sub09,EP15_05,53,0.001443044,0,0
sub09,EP15_05,54,0.001443044,0,0
sub09,EP15_05,55,0.001443044,0,0
sub09,EP15_05,56,0.001443044,0,1
sub09,EP15_05,57,0.001443044,0,1
sub09,EP15_05,58,0.001443044,0,1
sub09,EP15_05,59,0.001443044,0,1
sub09,EP15_05,60,0.003639608,0,1
sub09,EP15_05,61,0.003639608,0,1
sub09,EP15_05,62,0.003639608,0,1
sub09,EP15_05,63,0.003639608,0,1
sub09,EP15_05,64,0.003639608,0,1
sub09,EP15_05,65,0.003639608,0,1
sub09,EP15_05,66,0.003639608,0,1
sub09,EP15_05,67,0.003639608,0,1
sub09,EP15_05,68,0.003639608,0,1
sub09,EP15_05,69,0.003639608,0,1
sub09,EP15_05,70,0.003639608,0,1
sub09,EP15_05,71,0.003639608,0,1
sub09,EP15_05,72,0.101809092,0,1
sub09,EP15_05,73,0.101809092,0,1
sub09,EP15_05,74,0.101809092,0,1
sub09,EP15_05,75,0.101809092,0,1
sub09,EP15_05,76,0.101809092,0,1
sub09,EP15_05,77,0.101809092,0,1
sub09,EP15_05,78,0.101809092,0,1
sub09,EP15_05,79,0.101809092,0,1
sub09,EP15_05,80,0.101809092,0,1
sub09,EP15_05,81,0.101809092,0,1
sub09,EP15_05,82,0.101809092,0,1
sub09,EP15_05,83,0.101809092,0,1
sub09,EP15_05,84,0.00143223,0,1
sub09,EP15_05,85,0.00143223,0,1
sub09,EP15_05,86,0.00143223,0,1
sub09,EP15_05,87,0.00143223,0,1
sub09,EP15_05,88,0.00143223,0,1
sub09,EP15_05,89,0.00143223,0,1
sub09,EP15_05,90,0.00143223,0,1
sub09,EP15_05,91,0.00143223,0,1
sub09,EP15_05,92,0.00143223,0,1
sub09,EP15_05,93,0.00143223,0,1
sub09,EP15_05,94,0.00143223,0,1
sub09,EP15_05,95,0.00143223,0,1
sub09,EP15_05,96,0.001369324,0,1
sub09,EP15_05,97,0.001369324,0,1
sub09,EP15_05,98,0.001369324,0,1
sub09,EP15_05,99,0.001369324,0,1
sub09,EP15_05,100,0.001369324,0,1
sub09,EP15_05,101,0.001369324,0,1
sub09,EP15_05,102,0.001369324,0,1
sub09,EP15_05,103,0.001369324,0,1
sub09,EP15_05,104,0.001369324,0,1
sub09,EP15_05,105,0.001369324,0,1
sub09,EP15_05,106,0.001369324,0,1
sub09,EP15_05,107,0.001369324,0,1
sub09,EP15_05,108,0.00139589,0,1
sub09,EP15_05,109,0.00139589,0,1
sub09,EP15_05,110,0.00139589,0,1
sub09,EP15_05,111,0.00139589,0,1
sub09,EP15_05,112,0.00139589,0,0
sub09,EP15_05,113,0.00139589,0,0
sub09,EP15_05,114,0.00139589,0,0
sub09,EP15_05,115,0.00139589,0,0
sub09,EP15_05,116,0.00139589,0,0
sub09,EP15_05,117,0.00139589,0,0
sub09,EP15_05,118,0.00139589,0,0
sub09,EP15_05,119,0.00139589,0,0
sub09,EP15_05,120,0.001556706,0,0
sub09,EP15_05,121,0.001556706,0,0
sub09,EP15_05,122,0.001556706,0,0
sub09,EP15_05,123,0.001556706,0,0
sub09,EP15_05,124,0.001556706,0,0
sub09,EP15_05,125,0.001556706,0,0
sub09,EP15_05,126,0.001556706,0,0
sub09,EP15_05,127,0.001556706,0,0
sub09,EP15_05,128,0.001556706,0,0
sub09,EP15_05,129,0.001556706,0,0
sub09,EP15_05,130,0.001556706,0,0
sub09,EP15_05,131,0.001556706,0,0
sub09,EP15_05,132,0.001383056,0,0
sub09,EP15_05,133,0.001383056,0,0
sub09,EP15_05,134,0.001383056,0,0
sub09,EP15_05,135,0.001383056,0,0
sub09,EP15_05,136,0.001383056,0,0
sub09,EP15_05,137,0.001383056,0,0
sub09,EP15_05,138,0.001383056,0,0
sub09,EP15_05,139,0.001383056,0,0
sub09,EP15_05,140,0.001383056,0,0
sub09,EP15_05,141,0.001383056,0,0
sub09,EP15_05,142,0.001383056,0,0
sub09,EP15_05,143,0.001383056,0,0
sub09,EP15_05,144,0.001481863,0,0
sub09,EP15_05,145,0.001481863,0,0
sub09,EP15_05,146,0.001481863,0,0
sub09,EP15_05,147,0.001481863,0,0
sub09,EP15_05,148,0.001481863,0,0
sub09,EP15_05,149,0.001481863,0,0
sub09,EP15_05,150,0.001481863,0,0
sub09,EP15_05,151,0.001481863,0,0
sub09,EP15_05,152,0.001481863,0,0
sub09,EP15_05,153,0.001481863,0,0
sub09,EP15_05,154,0.001481863,0,0
sub09,EP15_05,155,0.001481863,0,0
sub09,EP15_05,156,0.001371306,0,0
sub09,EP15_05,157,0.001371306,0,0
sub09,EP15_05,158,0.001371306,0,0
sub09,EP15_05,159,0.001371306,0,0
sub09,EP15_05,160,0.001371306,0,0
sub09,EP15_05,161,0.001371306,0,0
sub09,EP15_05,162,0.001371306,0,0
sub09,EP15_05,163,0.001371306,0,0
sub09,EP15_05,164,0.001371306,0,0
sub09,EP15_05,165,0.001371306,0,0
sub09,EP15_05,166,0.001371306,0,0
sub09,EP15_05,167,0.001371306,0,0
sub09,EP15_05,168,0.00137559,0,0
sub09,EP15_05,169,0.00137559,0,0
sub09,EP15_05,170,0.00137559,0,0
sub09,EP15_05,171,0.00137559,0,0
sub09,EP15_05,172,0.00137559,0,0
sub09,EP15_05,173,0.00137559,0,0
sub09,EP15_05,174,0.00137559,0,0
sub09,EP15_05,175,0.00137559,0,0
sub09,EP15_05,176,0.00137559,0,0
sub09,EP15_05,177,0.00137559,0,0
sub09,EP15_05,178,0.00137559,0,0
sub09,EP15_05,179,0.00137559,0,0
sub09,EP15_05,180,0.001371864,0,0
sub09,EP15_05,181,0.001371864,0,0
sub09,EP15_05,182,0.001371864,0,0
sub09,EP15_05,183,0.001371864,0,0
sub09,EP15_05,184,0.001371864,0,0
sub09,EP15_05,185,0.001371864,0,0
sub09,EP15_05,186,0.001371864,0,0
sub09,EP15_05,187,0.001371864,0,0
sub09,EP15_05,188,0.001371864,0,0
sub09,EP15_05,189,0.001371864,0,0
sub09,EP15_05,190,0.001371864,0,0
sub09,EP15_05,191,0.001371864,0,0
sub09,EP15_05,192,0,0,0
sub09,EP15_05,193,0,0,0
sub09,EP15_05,194,0,0,0
sub09,EP15_05,195,0,0,0
sub09,EP15_05,196,0,0,0
sub09,EP15_05,197,0,0,0
sub09,EP15_05,198,0,0,0
sub09,EP15_05,199,0,0,0
sub09,EP17_08,0,0.001362342,0,0
sub09,EP17_08,1,0.001362342,0,0
sub09,EP17_08,2,0.001362342,0,0
sub09,EP17_08,3,0.001362342,0,0
sub09,EP17_08,4,0.001362342,0,0
sub09,EP17_08,5,0.001362342,0,0
sub09,EP17_08,6,0.001362342,0,1
sub09,EP17_08,7,0.001362342,0,1
sub09,EP17_08,8,0.001362342,0,1
sub09,EP17_08,9,0.001362342,0,1
sub09,EP17_08,10,0.001362342,0,1
sub09,EP17_08,11,0.001362342,0,1
sub09,EP17_08,12,0.001374514,0,1
sub09,EP17_08,13,0.001374514,0,1
sub09,EP17_08,14,0.001374514,0,1
sub09,EP17_08,15,0.001374514,0,1
sub09,EP17_08,16,0.001374514,0,1
sub09,EP17_08,17,0.001374514,0,1
sub09,EP17_08,18,0.001374514,0,1
sub09,EP17_08,19,0.001374514,0,1
sub09,EP17_08,20,0.001374514,0,1
sub09,EP17_08,21,0.001374514,0,1
sub09,EP17_08,22,0.001374514,0,1
sub09,EP17_08,23,0.001374514,0,1
sub09,EP17_08,24,0.001374573,0,1
sub09,EP17_08,25,0.001374573,0,1
sub09,EP17_08,26,0.001374573,0,1
sub09,EP17_08,27,0.001374573,0,1
sub09,EP17_08,28,0.001374573,0,1
sub09,EP17_08,29,0.001374573,0,1
sub09,EP17_08,30,0.001374573,0,1
sub09,EP17_08,31,0.001374573,0,1
sub09,EP17_08,32,0.001374573,0,1
sub09,EP17_08,33,0.001374573,0,1
sub09,EP17_08,34,0.001374573,0,1
sub09,EP17_08,35,0.001374573,0,1
sub09,EP17_08,36,0.001413643,0,1
sub09,EP17_08,37,0.001413643,0,1
sub09,EP17_08,38,0.001413643,0,1
sub09,EP17_08,39,0.001413643,0,1
sub09,EP17_08,40,0.001413643,0,1
sub09,EP17_08,41,0.001413643,0,1
sub09,EP17_08,42,0.001413643,0,1
sub09,EP17_08,43,0.001413643,0,1
sub09,EP17_08,44,0.001413643,0,1
sub09,EP17_08,45,0.001413643,0,1
sub09,EP17_08,46,0.001413643,0,1
sub09,EP17_08,47,0.001413643,0,1
sub09,EP17_08,48,0.001438226,0,1
sub09,EP17_08,49,0.001438226,0,1
sub09,EP17_08,50,0.001438226,0,1
sub09,EP17_08,51,0.001438226,0,1
sub09,EP17_08,52,0.001438226,0,1
sub09,EP17_08,53,0.001438226,0,1
sub09,EP17_08,54,0.001438226,0,1
sub09,EP17_08,55,0.001438226,0,1
sub09,EP17_08,56,0.001438226,0,1
sub09,EP17_08,57,0.001438226,0,1
sub09,EP17_08,58,0.001438226,0,1
sub09,EP17_08,59,0.001438226,0,1
sub09,EP17_08,60,0.001360595,0,1
sub09,EP17_08,61,0.001360595,0,1
sub09,EP17_08,62,0.001360595,0,1
sub09,EP17_08,63,0.001360595,0,1
sub09,EP17_08,64,0.001360595,0,1
sub09,EP17_08,65,0.001360595,0,1
sub09,EP17_08,66,0.001360595,0,1
sub09,EP17_08,67,0.001360595,0,1
sub09,EP17_08,68,0.001360595,0,1
sub09,EP17_08,69,0.001360595,0,1
sub09,EP17_08,70,0.001360595,0,1
sub09,EP17_08,71,0.001360595,0,1
sub09,EP17_08,72,0.001372662,0,1
sub09,EP17_08,73,0.001372662,0,1
sub09,EP17_08,74,0.001372662,0,1
sub09,EP17_08,75,0.001372662,0,1
sub09,EP17_08,76,0.001372662,0,1
sub09,EP17_08,77,0.001372662,0,0
sub09,EP17_08,78,0.001372662,0,0
sub09,EP17_08,79,0.001372662,0,0
sub09,EP17_08,80,0.001372662,0,0
sub09,EP17_08,81,0.001372662,0,0
sub09,EP17_08,82,0.001372662,0,0
sub09,EP17_08,83,0.001372662,0,0
sub09,EP17_08,84,0.001372804,0,0
sub09,EP17_08,85,0.001372804,0,0
sub09,EP17_08,86,0.001372804,0,0
sub09,EP17_08,87,0.001372804,0,0
sub09,EP17_08,88,0.001372804,0,0
sub09,EP17_08,89,0.001372804,0,0
sub09,EP17_08,90,0.001372804,0,0
sub09,EP17_08,91,0.001372804,0,0
sub09,EP17_08,92,0.001372804,0,0
sub09,EP17_08,93,0.001372804,0,0
sub09,EP17_08,94,0.001372804,0,0
sub09,EP17_08,95,0.001372804,0,0
sub09,EP17_08,96,0.001373482,0,0
sub09,EP17_08,97,0.001373482,0,0
sub09,EP17_08,98,0.001373482,0,0
sub09,EP17_08,99,0.001373482,0,0
sub09,EP17_08,100,0.001373482,0,0
sub09,EP17_08,101,0.001373482,0,0
sub09,EP17_08,102,0.001373482,0,0
sub09,EP17_08,103,0.001373482,0,0
sub09,EP17_08,104,0.001373482,0,0
sub09,EP17_08,105,0.001373482,0,0
sub09,EP17_08,106,0.001373482,0,0
sub09,EP17_08,107,0.001373482,0,0
sub09,EP17_08,108,0.001444034,0,0
sub09,EP17_08,109,0.001444034,0,0
sub09,EP17_08,110,0.001444034,0,0
sub09,EP17_08,111,0.001444034,0,0
sub09,EP17_08,112,0.001444034,0,0
sub09,EP17_08,113,0.001444034,0,0
sub09,EP17_08,114,0.001444034,0,0
sub09,EP17_08,115,0.001444034,0,0
sub09,EP17_08,116,0.001444034,0,0
sub09,EP17_08,117,0.001444034,0,0
sub09,EP17_08,118,0.001444034,0,0
sub09,EP17_08,119,0.001444034,0,0
sub09,EP17_08,120,0,0,0
sub09,EP17_08,121,0,0,0
sub09,EP17_08,122,0,0,0
sub09,EP17_08,123,0,0,0
sub09,EP17_08,124,0,0,0
sub09,EP17_08,125,0,0,0
sub09,EP17_08,126,0,0,0
sub09,EP17_08,127,0,0,0
sub09,EP17_08,128,0,0,0
sub09,EP18_03,0,0.00269873,0,0
sub09,EP18_03,1,0.00269873,0,0
sub09,EP18_03,2,0.00269873,0,0
sub09,EP18_03,3,0.00269873,0,0
sub09,EP18_03,4,0.00269873,0,0
sub09,EP18_03,5,0.00269873,0,0
sub09,EP18_03,6,0.00269873,0,0
sub09,EP18_03,7,0.00269873,0,0
sub09,EP18_03,8,0.00269873,0,0
sub09,EP18_03,9,0.00269873,0,0
sub09,EP18_03,10,0.00269873,0,0
sub09,EP18_03,11,0.00269873,0,1
sub09,EP18_03,12,0.003014022,0,1
sub09,EP18_03,13,0.003014022,0,1
sub09,EP18_03,14,0.003014022,0,1
sub09,EP18_03,15,0.003014022,0,1
sub09,EP18_03,16,0.003014022,0,1
sub09,EP18_03,17,0.003014022,0,1
sub09,EP18_03,18,0.003014022,0,1
sub09,EP18_03,19,0.003014022,0,1
sub09,EP18_03,20,0.003014022,0,1
sub09,EP18_03,21,0.003014022,0,1
sub09,EP18_03,22,0.003014022,0,1
sub09,EP18_03,23,0.003014022,0,1
sub09,EP18_03,24,0.817577481,1,1
sub09,EP18_03,25,0.817577481,1,1
sub09,EP18_03,26,0.817577481,1,1
sub09,EP18_03,27,0.817577481,1,1
sub09,EP18_03,28,0.817577481,1,1
sub09,EP18_03,29,0.817577481,1,1
sub09,EP18_03,30,0.817577481,1,1
sub09,EP18_03,31,0.817577481,1,1
sub09,EP18_03,32,0.817577481,1,1
sub09,EP18_03,33,0.817577481,1,1
sub09,EP18_03,34,0.817577481,1,1
sub09,EP18_03,35,0.817577481,1,1
sub09,EP18_03,36,0.003014561,0,1
sub09,EP18_03,37,0.003014561,0,1
sub09,EP18_03,38,0.003014561,0,1
sub09,EP18_03,39,0.003014561,0,1
sub09,EP18_03,40,0.003014561,0,1
sub09,EP18_03,41,0.003014561,0,1
sub09,EP18_03,42,0.003014561,0,1
sub09,EP18_03,43,0.003014561,0,1
sub09,EP18_03,44,0.003014561,0,1
sub09,EP18_03,45,0.003014561,0,1
sub09,EP18_03,46,0.003014561,0,1
sub09,EP18_03,47,0.003014561,0,1
sub09,EP18_03,48,0.005437959,0,1
sub09,EP18_03,49,0.005437959,0,1
sub09,EP18_03,50,0.005437959,0,1
sub09,EP18_03,51,0.005437959,0,1
sub09,EP18_03,52,0.005437959,0,1
sub09,EP18_03,53,0.005437959,0,1
sub09,EP18_03,54,0.005437959,0,1
sub09,EP18_03,55,0.005437959,0,1
sub09,EP18_03,56,0.005437959,0,1
sub09,EP18_03,57,0.005437959,0,1
sub09,EP18_03,58,0.005437959,0,1
sub09,EP18_03,59,0.005437959,0,1
sub09,EP18_03,60,0.002321969,0,1
sub09,EP18_03,61,0.002321969,0,1
sub09,EP18_03,62,0.002321969,0,1
sub09,EP18_03,63,0.002321969,0,1
sub09,EP18_03,64,0.002321969,0,1
sub09,EP18_03,65,0.002321969,0,1
sub09,EP18_03,66,0.002321969,0,1
sub09,EP18_03,67,0.002321969,0,1
sub09,EP18_03,68,0.002321969,0,1
sub09,EP18_03,69,0.002321969,0,1
sub09,EP18_03,70,0.002321969,0,1
sub09,EP18_03,71,0.002321969,0,1
sub09,EP18_03,72,0.001570092,0,1
sub09,EP18_03,73,0.001570092,0,1
sub09,EP18_03,74,0.001570092,0,1
sub09,EP18_03,75,0.001570092,0,1
sub09,EP18_03,76,0.001570092,0,1
sub09,EP18_03,77,0.001570092,0,1
sub09,EP18_03,78,0.001570092,0,1
sub09,EP18_03,79,0.001570092,0,1
sub09,EP18_03,80,0.001570092,0,1
sub09,EP18_03,81,0.001570092,0,1
sub09,EP18_03,82,0.001570092,0,0
sub09,EP18_03,83,0.001570092,0,0
sub09,EP18_03,84,0.002746732,0,0
sub09,EP18_03,85,0.002746732,0,0
sub09,EP18_03,86,0.002746732,0,0
sub09,EP18_03,87,0.002746732,0,0
sub09,EP18_03,88,0.002746732,0,0
sub09,EP18_03,89,0.002746732,0,0
sub09,EP18_03,90,0.002746732,0,0
sub09,EP18_03,91,0.002746732,0,0
sub09,EP18_03,92,0.002746732,0,0
sub09,EP18_03,93,0.002746732,0,0
sub09,EP18_03,94,0.002746732,0,0
sub09,EP18_03,95,0.002746732,0,0
sub09,EP18_03,96,0.00136669,0,0
sub09,EP18_03,97,0.00136669,0,0
sub09,EP18_03,98,0.00136669,0,0
sub09,EP18_03,99,0.00136669,0,0
sub09,EP18_03,100,0.00136669,0,0
sub09,EP18_03,101,0.00136669,0,0
sub09,EP18_03,102,0.00136669,0,0
sub09,EP18_03,103,0.00136669,0,0
sub09,EP18_03,104,0.00136669,0,0
sub09,EP18_03,105,0.00136669,0,0
sub09,EP18_03,106,0.00136669,0,0
sub09,EP18_03,107,0.00136669,0,0
sub09,EP18_03,108,0,0,0
sub09,EP18_03,109,0,0,0
sub09,EP18_03,110,0,0,0
sub09,EP18_03,111,0,0,0
sub09,EP18_03,112,0,0,0
sub09,EP18_03,113,0,0,0
sub09,EP18_03,114,0,0,0
sub09,EP18_03,115,0,0,0
sub09,EP18_03,116,0,0,0
sub09,EP18_03,117,0,0,0
sub10,EP06_01f,0,0.006333764,0,0
sub10,EP06_01f,1,0.006333764,0,0
sub10,EP06_01f,2,0.006333764,0,0
sub10,EP06_01f,3,0.006333764,0,0
sub10,EP06_01f,4,0.006333764,0,0
sub10,EP06_01f,5,0.006333764,0,0
sub10,EP06_01f,6,0.006333764,0,0
sub10,EP06_01f,7,0.006333764,0,0
sub10,EP06_01f,8,0.006333764,0,0
sub10,EP06_01f,9,0.006333764,0,0
sub10,EP06_01f,10,0.006333764,0,0
sub10,EP06_01f,11,0.006333764,0,1
sub10,EP06_01f,12,0.992134929,1,1
sub10,EP06_01f,13,0.992134929,1,1
sub10,EP06_01f,14,0.992134929,1,1
sub10,EP06_01f,15,0.992134929,1,1
sub10,EP06_01f,16,0.992134929,1,1
sub10,EP06_01f,17,0.992134929,1,1
sub10,EP06_01f,18,0.992134929,1,1
sub10,EP06_01f,19,0.992134929,1,1
sub10,EP06_01f,20,0.992134929,1,1
sub10,EP06_01f,21,0.992134929,1,1
sub10,EP06_01f,22,0.992134929,1,1
sub10,EP06_01f,23,0.992134929,1,1
sub10,EP06_01f,24,0.995652795,1,1
sub10,EP06_01f,25,0.995652795,1,1
sub10,EP06_01f,26,0.995652795,1,1
sub10,EP06_01f,27,0.995652795,1,1
sub10,EP06_01f,28,0.995652795,1,1
sub10,EP06_01f,29,0.995652795,1,1
sub10,EP06_01f,30,0.995652795,1,1
sub10,EP06_01f,31,0.995652795,1,1
sub10,EP06_01f,32,0.995652795,1,1
sub10,EP06_01f,33,0.995652795,1,1
sub10,EP06_01f,34,0.995652795,1,1
sub10,EP06_01f,35,0.995652795,1,1
sub10,EP06_01f,36,0.995660007,1,1
sub10,EP06_01f,37,0.995660007,1,1
sub10,EP06_01f,38,0.995660007,1,1
sub10,EP06_01f,39,0.995660007,1,1
sub10,EP06_01f,40,0.995660007,1,1
sub10,EP06_01f,41,0.995660007,1,1
sub10,EP06_01f,42,0.995660007,1,1
sub10,EP06_01f,43,0.995660007,1,1
sub10,EP06_01f,44,0.995660007,1,1
sub10,EP06_01f,45,0.995660007,1,1
sub10,EP06_01f,46,0.995660007,1,1
sub10,EP06_01f,47,0.995660007,1,1
sub10,EP06_01f,48,0.995659888,1,1
sub10,EP06_01f,49,0.995659888,1,1
sub10,EP06_01f,50,0.995659888,1,1
sub10,EP06_01f,51,0.995659888,1,1
sub10,EP06_01f,52,0.995659888,1,1
sub10,EP06_01f,53,0.995659888,1,1
sub10,EP06_01f,54,0.995659888,1,1
sub10,EP06_01f,55,0.995659888,1,1
sub10,EP06_01f,56,0.995659888,1,1
sub10,EP06_01f,57,0.995659888,1,1
sub10,EP06_01f,58,0.995659888,1,1
sub10,EP06_01f,59,0.995659888,1,1
sub10,EP06_01f,60,0.995657086,1,1
sub10,EP06_01f,61,0.995657086,1,1
sub10,EP06_01f,62,0.995657086,1,1
sub10,EP06_01f,63,0.995657086,1,1
sub10,EP06_01f,64,0.995657086,1,1
sub10,EP06_01f,65,0.995657086,1,1
sub10,EP06_01f,66,0.995657086,1,1
sub10,EP06_01f,67,0.995657086,1,1
sub10,EP06_01f,68,0.995657086,1,1
sub10,EP06_01f,69,0.995657086,1,1
sub10,EP06_01f,70,0.995657086,1,1
sub10,EP06_01f,71,0.995657086,1,1
sub10,EP06_01f,72,0.995148242,1,1
sub10,EP06_01f,73,0.995148242,1,1
sub10,EP06_01f,74,0.995148242,1,1
sub10,EP06_01f,75,0.995148242,1,1
sub10,EP06_01f,76,0.995148242,1,1
sub10,EP06_01f,77,0.995148242,1,1
sub10,EP06_01f,78,0.995148242,1,1
sub10,EP06_01f,79,0.995148242,1,1
sub10,EP06_01f,80,0.995148242,1,1
sub10,EP06_01f,81,0.995148242,1,1
sub10,EP06_01f,82,0.995148242,1,1
sub10,EP06_01f,83,0.995148242,1,1
sub10,EP06_01f,84,0.777414024,1,1
sub10,EP06_01f,85,0.777414024,1,1
sub10,EP06_01f,86,0.777414024,1,1
sub10,EP06_01f,87,0.777414024,1,1
sub10,EP06_01f,88,0.777414024,1,1
sub10,EP06_01f,89,0.777414024,1,1
sub10,EP06_01f,90,0.777414024,1,1
sub10,EP06_01f,91,0.777414024,1,1
sub10,EP06_01f,92,0.777414024,1,1
sub10,EP06_01f,93,0.777414024,1,1
sub10,EP06_01f,94,0.777414024,1,1
sub10,EP06_01f,95,0.777414024,1,1
sub10,EP06_01f,96,0.489451975,0,1
sub10,EP06_01f,97,0.489451975,0,1
sub10,EP06_01f,98,0.489451975,0,1
sub10,EP06_01f,99,0.489451975,0,1
sub10,EP06_01f,100,0.489451975,0,1
sub10,EP06_01f,101,0.489451975,0,1
sub10,EP06_01f,102,0.489451975,0,0
sub10,EP06_01f,103,0.489451975,0,0
sub10,EP06_01f,104,0.489451975,0,0
sub10,EP06_01f,105,0.489451975,0,0
sub10,EP06_01f,106,0.489451975,0,0
sub10,EP06_01f,107,0.489451975,0,0
sub10,EP06_01f,108,0.026215101,0,0
sub10,EP06_01f,109,0.026215101,0,0
sub10,EP06_01f,110,0.026215101,0,0
sub10,EP06_01f,111,0.026215101,0,0
sub10,EP06_01f,112,0.026215101,0,0
sub10,EP06_01f,113,0.026215101,0,0
sub10,EP06_01f,114,0.026215101,0,0
sub10,EP06_01f,115,0.026215101,0,0
sub10,EP06_01f,116,0.026215101,0,0
sub10,EP06_01f,117,0.026215101,0,0
sub10,EP06_01f,118,0.026215101,0,0
sub10,EP06_01f,119,0.026215101,0,0
sub10,EP06_01f,120,0.040962998,0,0
sub10,EP06_01f,121,0.040962998,0,0
sub10,EP06_01f,122,0.040962998,0,0
sub10,EP06_01f,123,0.040962998,0,0
sub10,EP06_01f,124,0.040962998,0,0
sub10,EP06_01f,125,0.040962998,0,0
sub10,EP06_01f,126,0.040962998,0,0
sub10,EP06_01f,127,0.040962998,0,0
sub10,EP06_01f,128,0.040962998,0,0
sub10,EP06_01f,129,0.040962998,0,0
sub10,EP06_01f,130,0.040962998,0,0
sub10,EP06_01f,131,0.040962998,0,0
sub10,EP06_01f,132,0.034909327,0,0
sub10,EP06_01f,133,0.034909327,0,0
sub10,EP06_01f,134,0.034909327,0,0
sub10,EP06_01f,135,0.034909327,0,0
sub10,EP06_01f,136,0.034909327,0,0
sub10,EP06_01f,137,0.034909327,0,0
sub10,EP06_01f,138,0.034909327,0,0
sub10,EP06_01f,139,0.034909327,0,0
sub10,EP06_01f,140,0.034909327,0,0
sub10,EP06_01f,141,0.034909327,0,0
sub10,EP06_01f,142,0.034909327,0,0
sub10,EP06_01f,143,0.034909327,0,0
sub10,EP06_01f,144,0.005644659,0,0
sub10,EP06_01f,145,0.005644659,0,0
sub10,EP06_01f,146,0.005644659,0,0
sub10,EP06_01f,147,0.005644659,0,0
sub10,EP06_01f,148,0.005644659,0,0
sub10,EP06_01f,149,0.005644659,0,0
sub10,EP06_01f,150,0.005644659,0,0
sub10,EP06_01f,151,0.005644659,0,0
sub10,EP06_01f,152,0.005644659,0,0
sub10,EP06_01f,153,0.005644659,0,0
sub10,EP06_01f,154,0.005644659,0,0
sub10,EP06_01f,155,0.005644659,0,0
sub10,EP06_01f,156,0,0,0
sub10,EP08_01f,0,0.001340394,0,0
sub10,EP08_01f,1,0.001340394,0,0
sub10,EP08_01f,2,0.001340394,0,0
sub10,EP08_01f,3,0.001340394,0,0
sub10,EP08_01f,4,0.001340394,0,0
sub10,EP08_01f,5,0.001340394,0,0
sub10,EP08_01f,6,0.001340394,0,0
sub10,EP08_01f,7,0.001340394,0,0
sub10,EP08_01f,8,0.001340394,0,0
sub10,EP08_01f,9,0.001340394,0,0
sub10,EP08_01f,10,0.001340394,0,0
sub10,EP08_01f,11,0.001340394,0,0
sub10,EP08_01f,12,0.005639031,0,0
sub10,EP08_01f,13,0.005639031,0,0
sub10,EP08_01f,14,0.005639031,0,0
sub10,EP08_01f,15,0.005639031,0,0
sub10,EP08_01f,16,0.005639031,0,0
sub10,EP08_01f,17,0.005639031,0,0
sub10,EP08_01f,18,0.005639031,0,0
sub10,EP08_01f,19,0.005639031,0,0
sub10,EP08_01f,20,0.005639031,0,0
sub10,EP08_01f,21,0.005639031,0,0
sub10,EP08_01f,22,0.005639031,0,0
sub10,EP08_01f,23,0.005639031,0,0
sub10,EP08_01f,24,0.00141589,0,0
sub10,EP08_01f,25,0.00141589,0,0
sub10,EP08_01f,26,0.00141589,0,0
sub10,EP08_01f,27,0.00141589,0,0
sub10,EP08_01f,28,0.00141589,0,0
sub10,EP08_01f,29,0.00141589,0,0
sub10,EP08_01f,30,0.00141589,0,0
sub10,EP08_01f,31,0.00141589,0,0
sub10,EP08_01f,32,0.00141589,0,0
sub10,EP08_01f,33,0.00141589,0,0
sub10,EP08_01f,34,0.00141589,0,0
sub10,EP08_01f,35,0.00141589,0,0
sub10,EP08_01f,36,0.001768347,0,0
sub10,EP08_01f,37,0.001768347,0,0
sub10,EP08_01f,38,0.001768347,0,0
sub10,EP08_01f,39,0.001768347,0,0
sub10,EP08_01f,40,0.001768347,0,0
sub10,EP08_01f,41,0.001768347,0,0
sub10,EP08_01f,42,0.001768347,0,0
sub10,EP08_01f,43,0.001768347,0,0
sub10,EP08_01f,44,0.001768347,0,0
sub10,EP08_01f,45,0.001768347,0,0
sub10,EP08_01f,46,0.001768347,0,0
sub10,EP08_01f,47,0.001768347,0,0
sub10,EP08_01f,48,0.001990251,0,0
sub10,EP08_01f,49,0.001990251,0,0
sub10,EP08_01f,50,0.001990251,0,0
sub10,EP08_01f,51,0.001990251,0,0
sub10,EP08_01f,52,0.001990251,0,0
sub10,EP08_01f,53,0.001990251,0,0
sub10,EP08_01f,54,0.001990251,0,0
sub10,EP08_01f,55,0.001990251,0,0
sub10,EP08_01f,56,0.001990251,0,0
sub10,EP08_01f,57,0.001990251,0,0
