1,2,3,4,5,6,7,8,9,10,11,12,Label
D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03377.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03378.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03379.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03380.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03381.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03382.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03383.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03384.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03385.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03386.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03387.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03388.jpg,3
D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03392.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03393.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03394.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03395.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03396.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03397.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03398.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03399.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03400.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03401.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03402.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03403.jpg,1
D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03404.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03405.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03406.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03407.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03408.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03409.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03410.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03411.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03412.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03413.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03414.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03415.jpg,3
D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03416.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03417.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03418.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03419.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03420.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03421.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03422.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03423.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03424.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03425.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03426.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03427.jpg,3
D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03428.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03429.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03430.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03431.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03432.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03433.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03434.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03435.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03436.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03437.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03438.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03439.jpg,3
D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03440.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03441.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03442.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03443.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03444.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03445.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03446.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03447.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03448.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03449.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03450.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03451.jpg,3
D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03452.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03453.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03454.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03455.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03456.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03457.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03458.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03459.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03460.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03461.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03462.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03463.jpg,3
D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03464.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03465.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03466.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03467.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03468.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03469.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03470.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03471.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03472.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03473.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03474.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03475.jpg,3
D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03480.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03481.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03482.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03483.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03484.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03485.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03486.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03487.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03488.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03489.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03490.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03491.jpg,1
D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03492.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03493.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03494.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03495.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03496.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03497.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03498.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03499.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03500.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03501.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03502.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03503.jpg,1
D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03504.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03505.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03506.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03507.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03508.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03509.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03510.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03511.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03512.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03513.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03514.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03515.jpg,3
D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03516.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03517.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03518.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03519.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03520.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03521.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03522.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03523.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03524.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03525.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03526.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03527.jpg,3
D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03530.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03531.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03532.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03533.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03534.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03535.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03536.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03537.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03538.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03539.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03540.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03541.jpg,1
D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03543.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03544.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03545.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03546.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03547.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03548.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03549.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03550.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03551.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03552.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03553.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03554.jpg,3
D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03555.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03556.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03557.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03558.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03559.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03560.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03561.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03562.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03563.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03564.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03565.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03566.jpg,3
D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03569.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03570.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03571.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03572.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03573.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03574.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03575.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03576.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03577.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03578.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03579.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03580.jpg,1
D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03581.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03582.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03583.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03584.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03585.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03586.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03587.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03588.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03589.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03590.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03591.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03592.jpg,1
D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03594.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03595.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03596.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03597.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03598.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03599.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03600.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03601.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03602.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03603.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03604.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03605.jpg,3
D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03606.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03607.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03608.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03609.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03610.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03611.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03612.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03613.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03614.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03615.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03616.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03617.jpg,3
D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03620.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03621.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03622.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03623.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03624.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03625.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03626.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03627.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03628.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03629.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03630.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03631.jpg,1
D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03632.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03633.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03634.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03635.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03636.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03637.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03638.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03639.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03640.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03641.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03642.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03643.jpg,1
D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03646.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03647.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03648.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03649.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03650.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03651.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03652.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03653.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03654.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03655.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03656.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03657.jpg,3
D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03658.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03659.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03660.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03661.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03662.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03663.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03664.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03665.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03666.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03667.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03668.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03669.jpg,3
D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03670.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03671.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03672.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03673.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03674.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03675.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03676.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03677.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03678.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03679.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03680.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03681.jpg,3
D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03685.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03686.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03687.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03688.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03689.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03690.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03691.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03692.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03693.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03694.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03695.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03696.jpg,1
D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03702.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03703.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03704.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03705.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03706.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03707.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03708.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03709.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03710.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03711.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03712.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03713.jpg,3
D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03725.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03726.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03727.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03728.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03729.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03730.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03731.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03732.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03733.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03734.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03735.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03736.jpg,1
D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03737.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03738.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03739.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03740.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03741.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03742.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03743.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03744.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03745.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03746.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03747.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03748.jpg,3
D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03749.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03750.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03751.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03752.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03753.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03754.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03755.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03756.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03757.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03758.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03759.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03760.jpg,3
D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03765.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03766.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03767.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03768.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03769.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03770.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03771.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03772.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03773.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03774.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03775.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03776.jpg,1
D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03777.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03778.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03779.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03780.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03781.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03782.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03783.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03784.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03785.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03786.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03787.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03788.jpg,3
D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03789.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03790.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03791.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03792.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03793.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03794.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03795.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03796.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03797.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03798.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03799.jpg,D:\Dataset Skripsi Batch Final Image Face Detection\S3\img03800.jpg,3
